sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen5,CommercialHumanIgG,10,65535,19597,3
SID_gen6,MSP3.6,11,12669,3723,1
SID_gen6,ETRAMP10.2,11,5637,1981,1
SID_gen6,GAMA,11,44258,1415,1
SID_gen6,MSRP4,11,65535,1432,1
SID_gen6,MSP4,11,65535,2618,1
SID_gen6,RAMA,11,65535,2755,1
SID_gen6,ASP,11,65535,2116,1
SID_gen6,MSP3.6,11,25562,3765,2
SID_gen6,ETRAMP10.2,11,4175,2167,2
SID_gen6,GAMA,11,30095,1340,2
SID_gen6,MSRP4,11,65535,1418,2
SID_gen6,MSP4,11,65535,2511,2
SID_gen6,RAMA,11,65535,2583,2
SID_gen6,ASP,11,46738,2014,2
SID_gen6,MSP3.6,11,22192,4100,3
SID_gen6,ETRAMP10.2,11,4950,2334,3
SID_gen6,GAMA,11,44020,1291,3
SID_gen6,MSRP4,11,65535,1340,3
SID_gen6,MSP4,11,65535,1803,3
SID_gen6,RAMA,11,65535,2328,3
SID_gen6,ASP,11,65535,1968,3
SID_gen6,PFD1130W,11,4534,1420,1
SID_gen6,EBA140,11,1694,1955,1
SID_gen6,MSRP2,11,1453,1419,1
SID_gen6,MSRP5,11,1941,1082,1
SID_gen6,P34,11,2580,1034,1
SID_gen6,MSP8,11,20972,1106,1
SID_gen6,P12,11,5329,1231,1
SID_gen6,MSP6,11,18995,1664,1
SID_gen6,PFD1130W,11,3333,1136,2
SID_gen6,EBA140,11,1177,1181,2
SID_gen6,MSRP2,11,48087,1313,2
SID_gen6,MSRP5,11,2577,1085,2
SID_gen6,P34,11,2704,980,2
SID_gen6,MSP8,11,15963,967,2
SID_gen6,P12,11,4968,976,2
SID_gen6,MSP6,11,13794,1078,2
SID_gen6,PFD1130W,11,3917,1128,3
SID_gen6,EBA140,11,1212,1199,3
SID_gen6,MSRP2,11,50164,1400,3
SID_gen6,MSRP5,11,3132,1194,3
SID_gen6,P34,11,2482,1009,3
SID_gen6,MSP8,11,22384,942,3
SID_gen6,P12,11,7690,974,3
SID_gen6,MSP6,11,18523,1072,3
SID_gen6,PF1400044,11,6938,1191,1
SID_gen6,MSP1,11,62904,1186,1
SID_gen6,RON6,11,6833,1205,1
SID_gen6,MSP9,11,65535,1200,1
SID_gen6,PTEX150,11,65535,1103,1
SID_gen6,SERA7,11,10518,1047,1
SID_gen6,MSP2,11,65535,1154,1
SID_gen6,SERA3,11,35008,1311,1
SID_gen6,PF1400044,11,6814,1133,2
SID_gen6,MSP1,11,51479,1144,2
SID_gen6,RON6,11,6486,1131,2
SID_gen6,MSP9,11,65535,1180,2
SID_gen6,PTEX150,11,61278,1130,2
SID_gen6,SERA7,11,9951,1098,2
SID_gen6,MSP2,11,65535,1242,2
SID_gen6,SERA3,11,28348,1556,2
SID_gen6,PF1400044,11,8272,1051,3
SID_gen6,MSP1,11,64058,1081,3
SID_gen6,RON6,11,6816,1088,3
SID_gen6,MSP9,11,65535,1216,3
SID_gen6,PTEX150,11,65535,1174,3
SID_gen6,SERA7,11,9805,1066,3
SID_gen6,MSP2,11,65535,1173,3
SID_gen6,SERA3,11,35588,1505,3
SID_gen6,P41,11,1922,997,1
SID_gen6,RON3,11,7932,996,1
SID_gen6,PF92,11,11079,1038,1
SID_gen6,MSRP1,11,46460,1233,1
SID_gen6,EBA175,11,65535,1320,1
SID_gen6,TLP,11,8916,1190,1
SID_gen6,PF3D7_0606800,11,3340,1023,1
SID_gen6,PFA0135W,11,2617,972,1
SID_gen6,P41,11,2142,980,2
SID_gen6,RON3,11,7042,974,2
SID_gen6,PF92,11,8901,1001,2
SID_gen6,MSRP1,11,44311,1166,2
SID_gen6,EBA175,11,65535,1431,2
SID_gen6,TLP,11,8387,1343,2
SID_gen6,PF3D7_0606800,11,3223,938,2
SID_gen6,PFA0135W,11,2915,806,2
SID_gen6,P41,11,2097,989,3
SID_gen6,RON3,11,9140,987,3
SID_gen6,PF92,11,10932,998,3
SID_gen6,MSRP1,11,45922,1105,3
SID_gen6,EBA175,11,65535,1473,3
SID_gen6,TLP,11,8474,1340,3
SID_gen6,PF3D7_0606800,11,3589,930,3
SID_gen6,PFA0135W,11,3093,796,3
SID_gen6,PF3D7_0525800(IMC1g),11,10217,1004,1
SID_gen6,PF3D7_1460600(ISP3),11,8082,986,1
SID_gen6,PF3D7_1455300,11,4751,945,1
SID_gen6,PF3D7_1025300,11,872,903,1
SID_gen6,PF3D7_0925900,11,3080,899,1
SID_gen6,PF3D7_0831400,11,8506,983,1
SID_gen6,PF3D7_0730800.2,11,65535,895,1
SID_gen6,PF3D7_1407800(PM4),11,848,865,1
SID_gen6,PF3D7_0525800(IMC1g),11,10705,1004,2
SID_gen6,PF3D7_1460600(ISP3),11,7238,959,2
SID_gen6,PF3D7_1455300,11,5137,892,2
SID_gen6,PF3D7_1025300,11,808,822,2
SID_gen6,PF3D7_0925900,11,2916,788,2
SID_gen6,PF3D7_0831400,11,7837,777,2
SID_gen6,PF3D7_0730800.2,11,65535,840,2
SID_gen6,PF3D7_1407800(PM4),11,992,946,2
SID_gen6,PF3D7_0525800(IMC1g),11,11433,995,3
SID_gen6,PF3D7_1460600(ISP3),11,7491,927,3
SID_gen6,PF3D7_1455300,11,5069,853,3
SID_gen6,PF3D7_1025300,11,755,792,3
SID_gen6,PF3D7_0925900,11,3668,764,3
SID_gen6,PF3D7_0831400,11,9180,757,3
SID_gen6,PF3D7_0730800.2,11,65535,822,3
SID_gen6,PF3D7_1407800(PM4),11,945,947,3
SID_gen6,PF3D7_0629500_SEG2,11,30909,1038,1
SID_gen6,PF3D7_1345100,11,5066,938,1
SID_gen6,PF3D7_0206200,11,5795,845,1
SID_gen6,PF3D7_1105800,11,5734,791,1
SID_gen6,PTRAMP,11,49801,785,1
SID_gen6,EBA181,11,6899,791,1
SID_gen6,CD4TAG,11,2392,784,1
SID_gen6,SERA2,11,10385,847,1
SID_gen6,PF3D7_0629500_SEG2,11,32847,1178,2
SID_gen6,PF3D7_1345100,11,6160,992,2
SID_gen6,PF3D7_0206200,11,6032,856,2
SID_gen6,PF3D7_1105800,11,5873,794,2
SID_gen6,PTRAMP,11,51913,826,2
SID_gen6,EBA181,11,7265,858,2
SID_gen6,CD4TAG,11,2330,784,2
SID_gen6,SERA2,11,9947,774,2
SID_gen6,PF3D7_0629500_SEG2,11,30573,1351,3
SID_gen6,PF3D7_1345100,11,4723,1081,3
SID_gen6,PF3D7_0206200,11,6961,853,3
SID_gen6,PF3D7_1105800,11,6682,786,3
SID_gen6,PTRAMP,11,56153,831,3
SID_gen6,EBA181,11,7603,878,3
SID_gen6,CD4TAG,11,2649,810,3
SID_gen6,SERA2,11,11190,791,3
SID_gen6,MSP1Block2K1flank,11,57921,1435,1
SID_gen6,MSP1Block2Wellcomefull,11,19453,1164,1
SID_gen6,MSP1Block2MAD20full,11,8525,869,1
SID_gen6,MSP3K1,11,2287,788,1
SID_gen6,MSPDBLC-terminal,11,18107,803,1
SID_gen6,Surfin4.2K1,11,10274,877,1
SID_gen6,MSPDBLN-terminal,11,63565,923,1
SID_gen6,Surfin4.2Conserved,11,23207,895,1
SID_gen6,MSP1Block2K1flank,11,63124,1478,2
SID_gen6,MSP1Block2Wellcomefull,11,32523,1250,2
SID_gen6,MSP1Block2MAD20full,11,13760,908,2
SID_gen6,MSP3K1,11,2320,803,2
SID_gen6,MSPDBLC-terminal,11,20776,791,2
SID_gen6,Surfin4.2K1,11,12812,853,2
SID_gen6,MSPDBLN-terminal,11,65401,1029,2
SID_gen6,Surfin4.2Conserved,11,27174,1008,2
SID_gen6,MSP1Block2K1flank,11,61634,1792,3
SID_gen6,MSP1Block2Wellcomefull,11,21024,1557,3
SID_gen6,MSP1Block2MAD20full,11,12057,1007,3
SID_gen6,MSP3K1,11,4834,858,3
SID_gen6,MSPDBLC-terminal,11,16485,832,3
SID_gen6,Surfin4.2K1,11,10778,854,3
SID_gen6,MSPDBLN-terminal,11,65535,1030,3
SID_gen6,Surfin4.2Conserved,11,22783,1042,3
SID_gen6,PfD1160W18,11,7659,4872,1
SID_gen6,PfD1160W19,11,3625,1164,1
SID_gen6,MSP2CH15019DBL2,11,65535,993,1
SID_gen6,GST,11,4690,1029,1
SID_gen6,PfD1160W18,11,46185,10523,2
SID_gen6,PfD1160W19,11,8419,2006,2
SID_gen6,MSP2CH15019DBL2,11,65535,1845,2
SID_gen6,GST,11,5329,1848,2
SID_gen6,PfD1160W18,11,7309,5663,3
SID_gen6,PfD1160W19,11,8435,1583,3
SID_gen6,MSP2CH15019DBL2,11,65535,2113,3
SID_gen6,GST,11,6312,3039,3
SID_gen6,SERA5,12,58293,1686,1
SID_gen6,MSP11,12,65535,1595,1
SID_gen6,RIPR,12,5870,1513,1
SID_gen6,SPATR,12,27874,1449,1
SID_gen6,MSP3,12,49746,1580,1
SID_gen6,PF3D7_1136200,12,30572,1827,1
SID_gen6,PFSEA,12,65535,2410,1
SID_gen6,SERA5,12,65535,1612,2
SID_gen6,MSP11,12,65535,1616,2
SID_gen6,RIPR,12,8252,1639,2
SID_gen6,SPATR,12,41270,1658,2
SID_gen6,MSP3,12,65535,1915,2
SID_gen6,PF3D7_1136200,12,40835,2216,2
SID_gen6,PFSEA,12,65535,3180,2
SID_gen6,SERA5,12,55233,1839,3
SID_gen6,MSP11,12,65535,1862,3
SID_gen6,RIPR,12,5207,1726,3
SID_gen6,SPATR,12,21825,1708,3
SID_gen6,MSP3,12,49659,1972,3
SID_gen6,PF3D7_1136200,12,25655,2451,3
SID_gen6,PFSEA,12,65535,3881,3
SID_gen6,AMA1,12,65535,2186,1
SID_gen6,SERA9,12,11050,2329,1
SID_gen6,MSP7,12,65535,2056,1
SID_gen6,PF10_0166,12,58812,1772,1
SID_gen6,MSP10,12,65535,2931,1
SID_gen6,MSP5,12,65535,4784,1
SID_gen6,MTRAP,12,19716,4471,1
SID_gen6,PF113,12,65535,3636,1
SID_gen6,AMA1,12,65535,2221,2
SID_gen6,SERA9,12,11711,2873,2
SID_gen6,MSP7,12,65535,2604,2
SID_gen6,PF10_0166,12,60685,1741,2
SID_gen6,MSP10,12,65535,3493,2
SID_gen6,MSP5,12,65535,5241,2
SID_gen6,MTRAP,12,18649,5000,2
SID_gen6,PF113,12,65535,3723,2
SID_gen6,AMA1,12,65535,2226,3
SID_gen6,SERA9,12,7685,3513,3
SID_gen6,MSP7,12,65184,3392,3
SID_gen6,PF10_0166,12,53911,2093,3
SID_gen6,MSP10,12,65535,2984,3
SID_gen6,MSP5,12,65535,5525,3
SID_gen6,MTRAP,12,5494,5301,3
SID_gen6,PF113,12,65535,3737,3
SID_gen6,H101,12,21124,1492,1
SID_gen6,PF3D7-1431400,12,9069,1413,1
SID_gen6,RHOPH3,12,28524,1864,1
SID_gen6,MSRP3,12,4061,1324,1
SID_gen6,PF13_0125,12,1714,1293,1
SID_gen6,RH5,12,7096,1581,1
SID_gen6,SERA4,12,59990,2895,1
SID_gen6,AARP,12,3338,2698,1
SID_gen6,H101,12,21307,1514,2
SID_gen6,PF3D7-1431400,12,15724,1194,2
SID_gen6,RHOPH3,12,32556,1155,2
SID_gen6,MSRP3,12,4376,1182,2
SID_gen6,PF13_0125,12,1930,1167,2
SID_gen6,RH5,12,8175,1218,2
SID_gen6,SERA4,12,62699,1819,2
SID_gen6,AARP,12,3362,2394,2
SID_gen6,H101,12,20291,1411,3
SID_gen6,PF3D7-1431400,12,9323,1152,3
SID_gen6,RHOPH3,12,22604,1150,3
SID_gen6,MSRP3,12,4088,1193,3
SID_gen6,PF13_0125,12,1984,1183,3
SID_gen6,RH5,12,5996,1274,3
SID_gen6,SERA4,12,58726,1963,3
SID_gen6,AARP,12,2543,2416,3
SID_gen6,RH1,12,47882,1161,1
SID_gen6,MSP3.5,12,24873,1130,1
SID_gen6,PFA0210c,12,7612,1153,1
SID_gen6,P38,12,15854,1213,1
SID_gen6,CLAG3.2,12,6318,1221,1
SID_gen6,RH2b,12,6233,1301,1
SID_gen6,PFA0445W,12,13628,1832,1
SID_gen6,PF3D7_1343700(KELCH),12,2733,2399,1
SID_gen6,RH1,12,46905,857,2
SID_gen6,MSP3.5,12,32588,1023,2
SID_gen6,PFA0210c,12,8664,1098,2
SID_gen6,P38,12,15734,1192,2
SID_gen6,CLAG3.2,12,6778,1226,2
SID_gen6,RH2b,12,6157,1292,2
SID_gen6,PFA0445W,12,16287,1682,2
SID_gen6,PF3D7_1343700(KELCH),12,2505,2377,2
SID_gen6,RH1,12,39511,822,3
SID_gen6,MSP3.5,12,29777,952,3
SID_gen6,PFA0210c,12,7331,1004,3
SID_gen6,P38,12,9838,1070,3
SID_gen6,CLAG3.2,12,5999,1160,3
SID_gen6,RH2b,12,5445,1280,3
SID_gen6,PFA0445W,12,14266,1716,3
SID_gen6,PF3D7_1343700(KELCH),12,2605,2347,3
SID_gen6,PF3D7_1401600(PHISTB),12,15999,838,1
SID_gen6,PF3D7-1137300,12,7283,837,1
SID_gen6,PF3D7_0830500,12,3354,858,1
SID_gen6,PF3D7_1462300,12,3106,938,1
SID_gen6,PF3D7_1229300,12,8309,1047,1
SID_gen6,PF3D7_1237900,12,1233,1154,1
SID_gen6,PF3D7_1252300,12,1557,1555,1
SID_gen6,PF3D7_0629500_SEG1,12,5486,2281,1
SID_gen6,PF3D7_1401600(PHISTB),12,17991,873,2
SID_gen6,PF3D7-1137300,12,8108,814,2
SID_gen6,PF3D7_0830500,12,2621,824,2
SID_gen6,PF3D7_1462300,12,3205,889,2
SID_gen6,PF3D7_1229300,12,9634,1011,2
SID_gen6,PF3D7_1237900,12,1182,1148,2
SID_gen6,PF3D7_1252300,12,1492,1416,2
SID_gen6,PF3D7_0629500_SEG1,12,5974,2307,2
SID_gen6,PF3D7_1401600(PHISTB),12,16291,907,3
SID_gen6,PF3D7-1137300,12,7426,856,3
SID_gen6,PF3D7_0830500,12,2614,854,3
SID_gen6,PF3D7_1462300,12,2227,934,3
SID_gen6,PF3D7_1229300,12,9239,1132,3
SID_gen6,PF3D7_1237900,12,1729,1411,3
SID_gen6,PF3D7_1252300,12,1590,1772,3
SID_gen6,PF3D7_0629500_SEG1,12,5053,2321,3
SID_gen6,MSP1Block2PaloAltorepeat,12,65535,972,1
SID_gen6,MSP1Block23D7full,12,65535,1118,1
SID_gen6,MSP1Block2MAD20repeat,12,12828,1143,1
SID_gen6,MSP2CHO,12,65535,1189,1
SID_gen6,MBP,12,32149,2447,1
SID_gen6,MSP2DD2,12,65535,4159,1
SID_gen6,MSP33D7,12,7369,3055,1
SID_gen6,MSP1Block17,12,65535,2702,1
SID_gen6,MSP1Block2PaloAltorepeat,12,65535,935,2
SID_gen6,MSP1Block23D7full,12,65535,1371,2
SID_gen6,MSP1Block2MAD20repeat,12,13531,1278,2
SID_gen6,MSP2CHO,12,65535,1593,2
SID_gen6,MBP,12,30801,3496,2
SID_gen6,MSP2DD2,12,65535,6579,2
SID_gen6,MSP33D7,12,7827,4407,2
SID_gen6,MSP1Block17,12,65535,3168,2
SID_gen6,MSP1Block2PaloAltorepeat,12,65535,979,3
SID_gen6,MSP1Block23D7full,12,65535,1352,3
SID_gen6,MSP1Block2MAD20repeat,12,11979,1257,3
SID_gen6,MSP2CHO,12,65535,1649,3
SID_gen6,MBP,12,32521,3485,3
SID_gen6,MSP2DD2,12,65535,6239,3
SID_gen6,MSP33D7,12,8510,4154,3
SID_gen6,MSP1Block17,12,65535,3042,3
SID_gen6,Surfin4.2K1A,12,5391,892,1
SID_gen6,Surfin4.23D7A,12,49115,1056,1
SID_gen6,MSPDBL2N-terminal,12,52392,1178,1
SID_gen6,MSP1Block2R033,12,24605,1259,1
SID_gen6,MSPDBL2C-terminal,12,49277,2044,1
SID_gen6,Surfin4.23D7B,12,4348,2489,1
SID_gen6,MSP1Block23D7repeat,12,65535,2935,1
SID_gen6,MSP1Block2Wellcomerepeat,12,21622,2728,1
SID_gen6,Surfin4.2K1A,12,4870,872,2
SID_gen6,Surfin4.23D7A,12,46748,875,2
SID_gen6,MSPDBL2N-terminal,12,53303,1049,2
SID_gen6,MSP1Block2R033,12,24974,1169,2
SID_gen6,MSPDBL2C-terminal,12,52640,1477,2
SID_gen6,Surfin4.23D7B,12,2676,1741,2
SID_gen6,MSP1Block23D7repeat,12,65535,2090,2
SID_gen6,MSP1Block2Wellcomerepeat,12,21019,2479,2
SID_gen6,Surfin4.2K1A,12,4140,877,3
SID_gen6,Surfin4.23D7A,12,50901,885,3
SID_gen6,MSPDBL2N-terminal,12,53398,1049,3
SID_gen6,MSP1Block2R033,12,23976,1154,3
SID_gen6,MSPDBL2C-terminal,12,50902,1520,3
SID_gen6,Surfin4.23D7B,12,3092,1806,3
SID_gen6,MSP1Block23D7repeat,12,65535,2629,3
SID_gen6,MSP1Block2Wellcomerepeat,12,19141,2905,3
SID_gen6,CommercialHumanIgG,12,65535,10422,1
SID_gen6,CommercialHumanIgG,12,65535,44958,2
SID_gen6,CommercialHumanIgG,12,65535,30022,3
SID_gen7,MSP3.6,13,29767,2702,1
SID_gen7,ETRAMP10.2,13,7527,1896,1
SID_gen7,GAMA,13,30842,1875,1
SID_gen7,MSRP4,13,50739,2028,1
SID_gen7,MSP4,13,65535,2574,1
SID_gen7,RAMA,13,32649,1937,1
SID_gen7,ASP,13,38725,1670,1
SID_gen7,MSP3.6,13,43356,7390,2
SID_gen7,ETRAMP10.2,13,8517,2459,2
SID_gen7,GAMA,13,36023,2000,2
SID_gen7,MSRP4,13,65082,2242,2
SID_gen7,MSP4,13,65535,2783,2
SID_gen7,RAMA,13,39448,2497,2
SID_gen7,ASP,13,52114,1821,2
SID_gen7,MSP3.6,13,52363,6626,3
SID_gen7,ETRAMP10.2,13,10046,3116,3
SID_gen7,GAMA,13,30819,2099,3
SID_gen7,MSRP4,13,51300,2123,3
SID_gen7,MSP4,13,65535,2796,3
SID_gen7,RAMA,13,36521,2661,3
SID_gen7,ASP,13,35765,2009,3
SID_gen7,PFD1130W,13,10425,3020,1
SID_gen7,EBA140,13,4061,3740,1
SID_gen7,MSRP2,13,62607,3357,1
SID_gen7,MSRP5,13,5512,2262,1
SID_gen7,P34,13,4344,1941,1
SID_gen7,MSP8,13,18871,2080,1
SID_gen7,P12,13,11200,2101,1
SID_gen7,MSP6,13,33696,2150,1
SID_gen7,PFD1130W,13,10950,2591,2
SID_gen7,EBA140,13,3517,3089,2
SID_gen7,MSRP2,13,63633,3848,2
SID_gen7,MSRP5,13,6963,2589,2
SID_gen7,P34,13,4830,1990,2
SID_gen7,MSP8,13,22000,2013,2
SID_gen7,P12,13,10612,2031,2
SID_gen7,MSP6,13,44975,2118,2
SID_gen7,PFD1130W,13,12359,2728,3
SID_gen7,EBA140,13,10232,3850,3
SID_gen7,MSRP2,13,62717,4374,3
SID_gen7,MSRP5,13,12915,3079,3
SID_gen7,P34,13,4736,2086,3
SID_gen7,MSP8,13,20410,1941,3
SID_gen7,P12,13,11286,1901,3
SID_gen7,MSP6,13,38125,1926,3
SID_gen7,PF1400044,13,9950,3257,1
SID_gen7,MSP1,13,65535,5299,1
SID_gen7,RON6,13,12320,4584,1
SID_gen7,MSP9,13,21179,3070,1
SID_gen7,PTEX150,13,53451,2217,1
SID_gen7,SERA7,13,14711,1879,1
SID_gen7,MSP2,13,65535,1766,1
SID_gen7,SERA3,13,39327,1766,1
SID_gen7,PF1400044,13,11079,3700,2
SID_gen7,MSP1,13,65535,5880,2
SID_gen7,RON6,13,15040,4815,2
SID_gen7,MSP9,13,24196,2971,2
SID_gen7,PTEX150,13,61997,2247,2
SID_gen7,SERA7,13,16508,1912,2
SID_gen7,MSP2,13,65535,1791,2
SID_gen7,SERA3,13,42233,1778,2
SID_gen7,PF1400044,13,13517,3452,3
SID_gen7,MSP1,13,65535,5617,3
SID_gen7,RON6,13,12703,4401,3
SID_gen7,MSP9,13,21701,3032,3
SID_gen7,PTEX150,13,59697,2349,3
SID_gen7,SERA7,13,20816,1923,3
SID_gen7,MSP2,13,65535,1795,3
SID_gen7,SERA3,13,36457,1758,3
SID_gen7,P41,13,9865,2624,1
SID_gen7,RON3,13,12814,3180,1
SID_gen7,PF92,13,11727,3209,1
SID_gen7,MSRP1,13,65535,3255,1
SID_gen7,EBA175,13,65535,2640,1
SID_gen7,TLP,13,15976,1935,1
SID_gen7,PF3D7_0606800,13,9425,1703,1
SID_gen7,PFA0135W,13,8700,1595,1
SID_gen7,P41,13,9243,2067,2
SID_gen7,RON3,13,13255,2273,2
SID_gen7,PF92,13,11882,2523,2
SID_gen7,MSRP1,13,65535,3461,2
SID_gen7,EBA175,13,65535,3134,2
SID_gen7,TLP,13,15704,2014,2
SID_gen7,PF3D7_0606800,13,9355,1585,2
SID_gen7,PFA0135W,13,10914,1466,2
SID_gen7,P41,13,9950,1821,3
SID_gen7,RON3,13,11934,1920,3
SID_gen7,PF92,13,13178,2112,3
SID_gen7,MSRP1,13,65535,3272,3
SID_gen7,EBA175,13,65535,2932,3
SID_gen7,TLP,13,14474,1963,3
SID_gen7,PF3D7_0606800,13,8509,1526,3
SID_gen7,PFA0135W,13,9627,1422,3
SID_gen7,PF3D7_0525800(IMC1g),13,13832,1694,1
SID_gen7,PF3D7_1460600(ISP3),13,9673,1713,1
SID_gen7,PF3D7_1455300,13,10455,1732,1
SID_gen7,PF3D7_1025300,13,1990,1893,1
SID_gen7,PF3D7_0925900,13,7754,1945,1
SID_gen7,PF3D7_0831400,13,11620,1649,1
SID_gen7,PF3D7_0730800.2,13,65535,1515,1
SID_gen7,PF3D7_1407800(PM4),13,1498,1414,1
SID_gen7,PF3D7_0525800(IMC1g),13,13180,1583,2
SID_gen7,PF3D7_1460600(ISP3),13,9092,1574,2
SID_gen7,PF3D7_1455300,13,10123,1547,2
SID_gen7,PF3D7_1025300,13,1570,1549,2
SID_gen7,PF3D7_0925900,13,7011,1529,2
SID_gen7,PF3D7_0831400,13,10552,1472,2
SID_gen7,PF3D7_0730800.2,13,65127,1524,2
SID_gen7,PF3D7_1407800(PM4),13,1555,1492,2
SID_gen7,PF3D7_0525800(IMC1g),13,15178,1545,3
SID_gen7,PF3D7_1460600(ISP3),13,11885,1500,3
SID_gen7,PF3D7_1455300,13,8631,1455,3
SID_gen7,PF3D7_1025300,13,1430,1422,3
SID_gen7,PF3D7_0925900,13,6307,1401,3
SID_gen7,PF3D7_0831400,13,11622,1401,3
SID_gen7,PF3D7_0730800.2,13,65535,1505,3
SID_gen7,PF3D7_1407800(PM4),13,1612,1495,3
SID_gen7,PF3D7_0629500_SEG2,13,22652,1583,1
SID_gen7,PF3D7_1345100,13,10027,1441,1
SID_gen7,PF3D7_0206200,13,10577,1384,1
SID_gen7,PF3D7_1105800,13,7935,1370,1
SID_gen7,PTRAMP,13,12693,1386,1
SID_gen7,EBA181,13,25290,1414,1
SID_gen7,CD4TAG,13,3181,1461,1
SID_gen7,SERA2,13,22316,1527,1
SID_gen7,PF3D7_0629500_SEG2,13,16617,1664,2
SID_gen7,PF3D7_1345100,13,5602,1383,2
SID_gen7,PF3D7_0206200,13,8667,1342,2
SID_gen7,PF3D7_1105800,13,7183,1332,2
SID_gen7,PTRAMP,13,11086,1362,2
SID_gen7,EBA181,13,26660,1431,2
SID_gen7,CD4TAG,13,3026,1419,2
SID_gen7,SERA2,13,13020,1564,2
SID_gen7,PF3D7_0629500_SEG2,13,23359,1834,3
SID_gen7,PF3D7_1345100,13,8828,1380,3
SID_gen7,PF3D7_0206200,13,12109,1309,3
SID_gen7,PF3D7_1105800,13,9194,1301,3
SID_gen7,PTRAMP,13,13057,1332,3
SID_gen7,EBA181,13,30763,1418,3
SID_gen7,CD4TAG,13,3410,1396,3
SID_gen7,SERA2,13,21747,1526,3
SID_gen7,MSP1Block2K1flank,13,40361,2132,1
SID_gen7,MSP1Block2Wellcomefull,13,47957,1597,1
SID_gen7,MSP1Block2MAD20full,13,16768,1358,1
SID_gen7,MSP3K1,13,2912,1313,1
SID_gen7,MSPDBLC-terminal,13,21178,1339,1
SID_gen7,Surfin4.2K1,13,11113,1377,1
SID_gen7,MSPDBLN-terminal,13,26379,1399,1
SID_gen7,Surfin4.2Conserved,13,21830,1499,1
SID_gen7,MSP1Block2K1flank,13,27216,2570,2
SID_gen7,MSP1Block2Wellcomefull,13,5049,1992,2
SID_gen7,MSP1Block2MAD20full,13,16305,1469,2
SID_gen7,MSP3K1,13,1852,1307,2
SID_gen7,MSPDBLC-terminal,13,9186,1305,2
SID_gen7,Surfin4.2K1,13,8096,1340,2
SID_gen7,MSPDBLN-terminal,13,26765,1439,2
SID_gen7,Surfin4.2Conserved,13,4035,1474,2
SID_gen7,MSP1Block2K1flank,13,49148,2931,3
SID_gen7,MSP1Block2Wellcomefull,13,55806,2591,3
SID_gen7,MSP1Block2MAD20full,13,21751,1542,3
SID_gen7,MSP3K1,13,3346,1344,3
SID_gen7,MSPDBLC-terminal,13,22577,1302,3
SID_gen7,Surfin4.2K1,13,14308,1302,3
SID_gen7,MSPDBLN-terminal,13,33655,1376,3
SID_gen7,Surfin4.2Conserved,13,21981,1398,3
SID_gen7,PfD1160W18,13,9258,4048,1
SID_gen7,PfD1160W19,13,8185,1851,1
SID_gen7,MSP2CH15019DBL2,13,65535,1497,1
SID_gen7,GST,13,5840,1408,1
SID_gen7,PfD1160W18,13,6587,7600,2
SID_gen7,PfD1160W19,13,12526,1951,2
SID_gen7,MSP2CH15019DBL2,13,8602,1677,2
SID_gen7,GST,13,3978,1547,2
SID_gen7,PfD1160W18,13,8581,3729,3
SID_gen7,PfD1160W19,13,14019,1637,3
SID_gen7,MSP2CH15019DBL2,13,52713,1632,3
SID_gen7,GST,13,3820,1471,3
SID_gen7,SERA5,14,65535,1887,1
SID_gen7,MSP11,14,65535,1895,1
SID_gen7,RIPR,14,3221,1457,1
SID_gen7,SPATR,14,41042,1451,1
SID_gen7,MSP3,14,65535,1942,1
SID_gen7,PF3D7_1136200,14,24596,1847,1
SID_gen7,PFSEA,14,65535,2173,1
SID_gen7,SERA5,14,62563,2006,2
SID_gen7,MSP11,14,65535,2055,2
SID_gen7,RIPR,14,2350,1608,2
SID_gen7,SPATR,14,22034,1550,2
SID_gen7,MSP3,14,65535,2042,2
SID_gen7,PF3D7_1136200,14,15159,1986,2
SID_gen7,PFSEA,14,63576,3306,2
SID_gen7,SERA5,14,61520,2254,3
SID_gen7,MSP11,14,65059,2197,3
SID_gen7,RIPR,14,5301,1864,3
SID_gen7,SPATR,14,21350,1782,3
SID_gen7,MSP3,14,65535,2327,3
SID_gen7,PF3D7_1136200,14,17253,2260,3
SID_gen7,PFSEA,14,65396,2900,3
SID_gen7,AMA1,14,65535,3486,1
SID_gen7,SERA9,14,22898,2734,1
SID_gen7,MSP7,14,49018,1987,1
SID_gen7,PF10_0166,14,42046,2154,1
SID_gen7,MSP10,14,65535,3645,1
SID_gen7,MSP5,14,62638,3375,1
SID_gen7,MTRAP,14,10794,1889,1
SID_gen7,PF113,14,65535,2804,1
SID_gen7,AMA1,14,65535,3903,2
SID_gen7,SERA9,14,18154,3528,2
SID_gen7,MSP7,14,33525,1956,2
SID_gen7,PF10_0166,14,26839,2220,2
SID_gen7,MSP10,14,65535,3574,2
SID_gen7,MSP5,14,49956,2978,2
SID_gen7,MTRAP,14,1634,1655,2
SID_gen7,PF113,14,65535,1839,2
SID_gen7,AMA1,14,65535,3296,3
SID_gen7,SERA9,14,19114,2988,3
SID_gen7,MSP7,14,35204,1826,3
SID_gen7,PF10_0166,14,28024,1809,3
SID_gen7,MSP10,14,65535,2967,3
SID_gen7,MSP5,14,45331,2487,3
SID_gen7,MTRAP,14,18038,1647,3
SID_gen7,PF113,14,65535,1676,3
SID_gen7,H101,14,20356,1874,1
