.id,sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
KK2-17_first,SID_gen1,1,P38,65535,9245,56290,2,4,12,3,KK2-17_first
KK2-17_first,SID_gen1,1,CLAG3.2,61777,9082,52695,2,5,12,3,KK2-17_first
KK2-17_first,SID_gen1,1,RH2b,43047,8494,34553,2,6,12,3,KK2-17_first
KK2-17_first,SID_gen1,1,PFA0445W,65535,8760,56775,2,7,12,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1343700(KELCH),11041,10301,740,2,8,12,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1401600(PHISTB),65535,9675,55860,2,1,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7-1137300,65535,10031,55504,2,2,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_0830500,57012,9180,47832,2,3,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1462300,39169,8735,30434,2,4,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1229300,65535,8720,56815,2,5,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1237900,9023,8565,458,2,6,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1252300,8311,8632,-321,2,7,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_0629500_SEG1,41617,10925,30692,2,8,13,1,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1401600(PHISTB),65535,9664,55871,2,1,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7-1137300,65535,10130,55405,2,2,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_0830500,46632,9550,37082,2,3,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1462300,47752,9099,38653,2,4,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1229300,65535,9164,56371,2,5,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1237900,9244,9091,153,2,6,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1252300,8922,9277,-355,2,7,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_0629500_SEG1,53139,12097,41042,2,8,14,2,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1401600(PHISTB),65535,10987,54548,2,1,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7-1137300,65535,13482,52053,2,2,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_0830500,57448,11290,46158,2,3,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1462300,40088,10573,29515,2,4,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1229300,65535,10652,54883,2,5,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1237900,12086,11185,901,2,6,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_1252300,11259,11215,44,2,7,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,PF3D7_0629500_SEG1,51977,12171,39806,2,8,15,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2PaloAltorepeat,65535,15945,49590,2,1,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block23D7full,65535,23104,42431,2,2,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2MAD20repeat,65535,15188,50347,2,3,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP2CHO,65535,13535,52000,2,4,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MBP,65535,15203,50332,2,5,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP2DD2,65535,20812,44723,2,6,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP33D7,65535,14587,50948,2,7,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block17,65535,12981,52554,2,8,16,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2PaloAltorepeat,65535,19715,45820,2,1,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block23D7full,65535,28765,36770,2,2,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2MAD20repeat,18599,18488,111,2,3,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP2CHO,65535,14641,50894,2,4,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MBP,65535,17399,48136,2,5,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP2DD2,65535,27665,37870,2,6,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP33D7,65535,18845,46690,2,7,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block17,65535,14029,51506,2,8,17,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2PaloAltorepeat,65535,18688,46847,2,1,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block23D7full,65535,28745,36790,2,2,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2MAD20repeat,18329,16750,1579,2,3,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP2CHO,65535,14089,51446,2,4,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,MBP,65535,16543,48992,2,5,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP2DD2,65535,26480,39055,2,6,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP33D7,65535,18961,46574,2,7,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block17,65535,14322,51213,2,8,18,3,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.2K1A,59083,13345,45738,2,1,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.23D7A,65535,15389,50146,2,2,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSPDBL2N-terminal,65535,12767,52768,2,3,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2R033,65535,12105,53430,2,4,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSPDBL2C-terminal,65535,12628,52907,2,5,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.23D7B,21470,13858,7612,2,6,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block23D7repeat,65535,13862,51673,2,7,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2Wellcomerepeat,65535,13376,52159,2,8,19,1,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.2K1A,65535,11383,54152,2,1,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.23D7A,65535,11364,54171,2,2,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSPDBL2N-terminal,65535,11551,53984,2,3,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2R033,65535,11379,54156,2,4,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSPDBL2C-terminal,65535,11093,54442,2,5,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.23D7B,23531,11341,12190,2,6,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block23D7repeat,65535,12028,53507,2,7,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2Wellcomerepeat,65535,12524,53011,2,8,20,2,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.2K1A,65535,11265,54270,2,1,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.23D7A,65535,11281,54254,2,2,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSPDBL2N-terminal,65535,11938,53597,2,3,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2R033,65535,12140,53395,2,4,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSPDBL2C-terminal,65535,11902,53633,2,5,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,Surfin4.23D7B,22407,11886,10521,2,6,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block23D7repeat,65535,13446,52089,2,7,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,MSP1Block2Wellcomerepeat,65535,13730,51805,2,8,21,3,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10736,10159,577,2,1,22,10,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,11162,10354,808,2,2,22,11,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,11450,11142,308,2,3,22,12,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,12149,11584,565,2,4,22,13,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,12754,11912,842,2,5,22,14,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,13535,12933,602,2,6,22,15,KK2-17_first
KK2-17_first,SID_gen1,1,CommercialHumanIgG,65535,22152,43383,2,7,22,1,KK2-17_first
KK2-17_first,SID_gen1,1,Landmark,65535,28754,36781,2,8,22,10,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10423,9268,1155,2,1,23,16,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10428,9277,1151,2,2,23,17,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10480,9457,1023,2,3,23,18,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10372,9739,633,2,4,23,19,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,11657,10330,1327,2,5,23,20,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,26334,12635,13699,2,6,23,21,KK2-17_first
KK2-17_first,SID_gen1,1,CommercialHumanIgG,65535,40278,25257,2,7,23,2,KK2-17_first
KK2-17_first,SID_gen1,1,Landmark,65535,41770,23765,2,8,23,11,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10353,9286,1067,2,1,24,22,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10101,9120,981,2,2,24,23,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10100,9077,1023,2,3,24,24,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,10194,9115,1079,2,4,24,25,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,12402,9273,3129,2,5,24,26,KK2-17_first
KK2-17_first,SID_gen1,1,Buffer,14578,10368,4210,2,6,24,27,KK2-17_first
KK2-17_first,SID_gen1,1,CommercialHumanIgG,65535,35083,30452,2,7,24,3,KK2-17_first
KK2-17_first,SID_gen1,1,Landmark,65535,42569,22966,2,8,24,12,KK2-17_first
KK2-17_first,SID_gen2,2,Landmark,65535,1501,64034,3,1,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP3.6,1045,746,299,3,2,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,ETRAMP10.2,749,593,156,3,3,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,GAMA,920,564,356,3,4,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP4,803,540,263,3,5,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP4,1121,524,597,3,6,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,RAMA,1207,518,689,3,7,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,ASP,2878,512,2366,3,8,1,1,KK2-17_first
KK2-17_first,SID_gen2,2,Landmark,65535,3224,62311,3,1,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP3.6,1282,1028,254,3,2,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,ETRAMP10.2,1046,633,413,3,3,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,GAMA,837,567,270,3,4,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP4,800,544,256,3,5,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP4,1091,536,555,3,6,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,RAMA,864,541,323,3,7,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,ASP,1013,553,460,3,8,2,2,KK2-17_first
KK2-17_first,SID_gen2,2,Landmark,65535,3783,61752,3,1,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP3.6,1297,977,320,3,2,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,ETRAMP10.2,938,638,300,3,3,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,GAMA,821,574,247,3,4,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP4,841,549,292,3,5,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP4,1105,548,557,3,6,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,RAMA,949,561,388,3,7,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,ASP,1144,567,577,3,8,3,3,KK2-17_first
KK2-17_first,SID_gen2,2,PFD1130W,5228,1230,3998,3,1,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,EBA140,634,660,-26,3,2,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP2,676,586,90,3,3,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP5,582,545,37,3,4,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,P34,567,530,37,3,5,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP8,691,536,155,3,6,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,P12,986,546,440,3,7,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP6,683,549,134,3,8,4,1,KK2-17_first
KK2-17_first,SID_gen2,2,PFD1130W,663,582,81,3,1,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,EBA140,537,548,-11,3,2,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP2,758,532,226,3,3,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP5,548,512,36,3,4,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,P34,537,500,37,3,5,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP8,659,498,161,3,6,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,P12,701,509,192,3,7,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP6,683,519,164,3,8,5,2,KK2-17_first
KK2-17_first,SID_gen2,2,PFD1130W,599,528,71,3,1,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,EBA140,485,508,-23,3,2,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP2,707,499,208,3,3,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP5,537,489,48,3,4,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,P34,525,483,42,3,5,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP8,625,480,145,3,6,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,P12,718,479,239,3,7,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP6,623,479,144,3,8,6,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF1400044,691,524,167,3,1,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1,822,503,319,3,2,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,RON6,719,495,224,3,3,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP9,576,486,90,3,4,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,PTEX150,665,486,179,3,5,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,SERA7,955,491,464,3,6,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP2,822,484,338,3,7,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,SERA3,743,477,266,3,8,7,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF1400044,725,518,207,3,1,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1,823,504,319,3,2,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,RON6,876,494,382,3,3,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP9,609,485,124,3,4,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,PTEX150,676,489,187,3,5,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,SERA7,1116,501,615,3,6,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP2,782,499,283,3,7,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,SERA3,785,491,294,3,8,8,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF1400044,726,502,224,3,1,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1,791,480,311,3,2,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,RON6,795,464,331,3,3,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP9,549,463,86,3,4,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,PTEX150,634,474,160,3,5,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,SERA7,1077,489,588,3,6,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP2,788,494,294,3,7,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,SERA3,846,510,336,3,8,9,3,KK2-17_first
KK2-17_first,SID_gen2,2,P41,503,482,21,3,1,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,RON3,736,449,287,3,2,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF92,542,435,107,3,3,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP1,659,435,224,3,4,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,EBA175,662,446,216,3,5,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,TLP,602,467,135,3,6,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0606800,545,479,66,3,7,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,PFA0135W,533,491,42,3,8,10,1,KK2-17_first
KK2-17_first,SID_gen2,2,P41,500,470,30,3,1,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,RON3,712,440,272,3,2,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF92,525,424,101,3,3,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP1,639,423,216,3,4,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,EBA175,779,431,348,3,5,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,TLP,615,454,161,3,6,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0606800,560,475,85,3,7,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,PFA0135W,529,485,44,3,8,11,2,KK2-17_first
KK2-17_first,SID_gen2,2,P41,492,469,23,3,1,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,RON3,724,438,286,3,2,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF92,525,419,106,3,3,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSRP1,626,417,209,3,4,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,EBA175,665,422,243,3,5,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,TLP,590,440,150,3,6,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0606800,535,462,73,3,7,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,PFA0135W,549,485,64,3,8,12,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0525800(IMC1g),940,472,468,3,1,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1460600(ISP3),645,440,205,3,2,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1455300,898,424,474,3,3,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1025300,403,418,-15,3,4,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0925900,533,428,105,3,5,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0831400,736,447,289,3,6,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0730800.2,954,457,497,3,7,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1407800(PM4),480,482,-2,3,8,13,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0525800(IMC1g),925,476,449,3,1,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1460600(ISP3),686,441,245,3,2,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1455300,808,428,380,3,3,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1025300,406,415,-9,3,4,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0925900,485,422,63,3,5,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0831400,723,444,279,3,6,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0730800.2,1066,460,606,3,7,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1407800(PM4),493,490,3,3,8,14,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0525800(IMC1g),878,466,412,3,1,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1460600(ISP3),664,437,227,3,2,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1455300,838,427,411,3,3,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1025300,409,414,-5,3,4,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0925900,486,412,74,3,5,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0831400,666,423,243,3,6,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0730800.2,996,443,553,3,7,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1407800(PM4),477,473,4,3,8,15,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0629500_SEG2,1262,471,791,3,1,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1345100,673,444,229,3,2,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0206200,537,432,105,3,3,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1105800,613,421,192,3,4,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,PTRAMP,694,418,276,3,5,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,EBA181,443,420,23,3,6,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,CD4TAG,518,431,87,3,7,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,SERA2,560,450,110,3,8,16,1,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0629500_SEG2,1497,474,1023,3,1,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1345100,760,456,304,3,2,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0206200,560,436,124,3,3,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1105800,625,430,195,3,4,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,PTRAMP,801,428,373,3,5,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,EBA181,461,423,38,3,6,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,CD4TAG,457,431,26,3,7,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,SERA2,534,444,90,3,8,17,2,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0629500_SEG2,1422,477,945,3,1,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1345100,773,465,308,3,2,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_0206200,585,447,138,3,3,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,PF3D7_1105800,669,439,230,3,4,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,PTRAMP,782,437,345,3,5,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,EBA181,477,436,41,3,6,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,CD4TAG,474,441,33,3,7,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,SERA2,520,445,75,3,8,18,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2K1flank,698,489,209,3,1,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2Wellcomefull,750,482,268,3,2,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2MAD20full,563,465,98,3,3,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP3K1,456,452,4,3,4,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSPDBLC-terminal,620,449,171,3,5,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,Surfin4.2K1,581,467,114,3,6,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSPDBLN-terminal,529,496,33,3,7,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,Surfin4.2Conserved,535,476,59,3,8,19,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2K1flank,957,540,417,3,1,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2Wellcomefull,901,524,377,3,2,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2MAD20full,698,493,205,3,3,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP3K1,478,469,9,3,4,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSPDBLC-terminal,673,465,208,3,5,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,Surfin4.2K1,624,511,113,3,6,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSPDBLN-terminal,1332,655,677,3,7,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,Surfin4.2Conserved,704,566,138,3,8,20,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2K1flank,1429,710,719,3,1,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2Wellcomefull,1189,619,570,3,2,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP1Block2MAD20full,765,535,230,3,3,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSP3K1,490,488,2,3,4,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSPDBLC-terminal,645,467,178,3,5,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,Surfin4.2K1,563,477,86,3,6,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,MSPDBLN-terminal,687,555,132,3,7,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,Surfin4.2Conserved,625,549,76,3,8,21,3,KK2-17_first
KK2-17_first,SID_gen2,2,Landmark,65535,1917,63618,3,1,22,4,KK2-17_first
KK2-17_first,SID_gen2,2,PfD1160W18,1593,829,764,3,2,22,1,KK2-17_first
KK2-17_first,SID_gen2,2,PfD1160W19,634,595,39,3,3,22,1,KK2-17_first
KK2-17_first,SID_gen2,2,MSP2CH15019DBL2,632,523,109,3,4,22,1,KK2-17_first
KK2-17_first,SID_gen2,2,GST,532,490,42,3,5,22,1,KK2-17_first
KK2-17_first,SID_gen2,2,Buffer,560,480,80,3,6,22,1,KK2-17_first
KK2-17_first,SID_gen2,2,Buffer,25612,503,25109,3,7,22,2,KK2-17_first
KK2-17_first,SID_gen2,2,Buffer,3475,521,2954,3,8,22,3,KK2-17_first
KK2-17_first,SID_gen2,2,Landmark,65535,6054,59481,3,1,23,5,KK2-17_first
KK2-17_first,SID_gen2,2,PfD1160W18,1808,1181,627,3,2,23,2,KK2-17_first
KK2-17_first,SID_gen2,2,PfD1160W19,809,659,150,3,3,23,2,KK2-17_first
KK2-17_first,SID_gen2,2,MSP2CH15019DBL2,664,560,104,3,4,23,2,KK2-17_first
KK2-17_first,SID_gen2,2,GST,585,514,71,3,5,23,2,KK2-17_first
KK2-17_first,SID_gen2,2,Buffer,527,501,26,3,6,23,4,KK2-17_first
KK2-17_first,SID_gen2,2,Buffer,37491,596,36895,3,7,23,5,KK2-17_first
KK2-17_first,SID_gen2,2,Buffer,574,571,3,3,8,23,6,KK2-17_first
KK2-17_first,SID_gen2,2,Landmark,65535,7407,58128,3,1,24,6,KK2-17_first
KK2-17_first,SID_gen2,2,PfD1160W18,1758,2111,-353,3,2,24,3,KK2-17_first
