.id,sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
KK2-05_first,533,1,PF3D7_1237900,16684,14779,1905,2,6,15,3,KK2-05_first
KK2-05_first,533,1,PF3D7_1252300,12593,12335,258,2,7,15,3,KK2-05_first
KK2-05_first,533,1,PF3D7_0629500_SEG1,44457,10788,33669,2,8,15,3,KK2-05_first
KK2-05_first,533,1,MSP1Block2PaloAltorepeat,65535,19132,46403,2,1,16,1,KK2-05_first
KK2-05_first,533,1,MSP1Block23D7full,65535,28297,37238,2,2,16,1,KK2-05_first
KK2-05_first,533,1,MSP1Block2MAD20repeat,65535,17373,48162,2,3,16,1,KK2-05_first
KK2-05_first,533,1,MSP2CHO,65535,16193,49342,2,4,16,1,KK2-05_first
KK2-05_first,533,1,MBP,65535,19661,45874,2,5,16,1,KK2-05_first
KK2-05_first,533,1,MSP2DD2,65535,26989,38546,2,6,16,1,KK2-05_first
KK2-05_first,533,1,MSP33D7,65535,15247,50288,2,7,16,1,KK2-05_first
KK2-05_first,533,1,MSP1Block17,65535,11976,53559,2,8,16,1,KK2-05_first
KK2-05_first,533,1,MSP1Block2PaloAltorepeat,65535,21537,43998,2,1,17,2,KK2-05_first
KK2-05_first,533,1,MSP1Block23D7full,65535,32293,33242,2,2,17,2,KK2-05_first
KK2-05_first,533,1,MSP1Block2MAD20repeat,19815,20011,-196,2,3,17,2,KK2-05_first
KK2-05_first,533,1,MSP2CHO,65535,18493,47042,2,4,17,2,KK2-05_first
KK2-05_first,533,1,MBP,65535,22843,42692,2,5,17,2,KK2-05_first
KK2-05_first,533,1,MSP2DD2,65535,34338,31197,2,6,17,2,KK2-05_first
KK2-05_first,533,1,MSP33D7,65535,17811,47724,2,7,17,2,KK2-05_first
KK2-05_first,533,1,MSP1Block17,65535,13402,52133,2,8,17,2,KK2-05_first
KK2-05_first,533,1,MSP1Block2PaloAltorepeat,65535,19825,45710,2,1,18,3,KK2-05_first
KK2-05_first,533,1,MSP1Block23D7full,65535,29630,35905,2,2,18,3,KK2-05_first
KK2-05_first,533,1,MSP1Block2MAD20repeat,20182,18739,1443,2,3,18,3,KK2-05_first
KK2-05_first,533,1,MSP2CHO,65535,17808,47727,2,4,18,3,KK2-05_first
KK2-05_first,533,1,MBP,65535,21678,43857,2,5,18,3,KK2-05_first
KK2-05_first,533,1,MSP2DD2,65535,30120,35415,2,6,18,3,KK2-05_first
KK2-05_first,533,1,MSP33D7,65535,17258,48277,2,7,18,3,KK2-05_first
KK2-05_first,533,1,MSP1Block17,65535,13425,52110,2,8,18,3,KK2-05_first
KK2-05_first,533,1,Surfin4.2K1A,65535,14939,50596,2,1,19,1,KK2-05_first
KK2-05_first,533,1,Surfin4.23D7A,65535,17075,48460,2,2,19,1,KK2-05_first
KK2-05_first,533,1,MSPDBL2N-terminal,65535,15353,50182,2,3,19,1,KK2-05_first
KK2-05_first,533,1,MSP1Block2R033,65535,16076,49459,2,4,19,1,KK2-05_first
KK2-05_first,533,1,MSPDBL2C-terminal,65535,17261,48274,2,5,19,1,KK2-05_first
KK2-05_first,533,1,Surfin4.23D7B,26623,17681,8942,2,6,19,1,KK2-05_first
KK2-05_first,533,1,MSP1Block23D7repeat,65535,14843,50692,2,7,19,1,KK2-05_first
KK2-05_first,533,1,MSP1Block2Wellcomerepeat,65535,12924,52611,2,8,19,1,KK2-05_first
KK2-05_first,533,1,Surfin4.2K1A,65535,12481,53054,2,1,20,2,KK2-05_first
KK2-05_first,533,1,Surfin4.23D7A,65535,12758,52777,2,2,20,2,KK2-05_first
KK2-05_first,533,1,MSPDBL2N-terminal,65535,13688,51847,2,3,20,2,KK2-05_first
KK2-05_first,533,1,MSP1Block2R033,65535,15819,49716,2,4,20,2,KK2-05_first
KK2-05_first,533,1,MSPDBL2C-terminal,65535,17279,48256,2,5,20,2,KK2-05_first
KK2-05_first,533,1,Surfin4.23D7B,38572,15561,23011,2,6,20,2,KK2-05_first
KK2-05_first,533,1,MSP1Block23D7repeat,65535,14062,51473,2,7,20,2,KK2-05_first
KK2-05_first,533,1,MSP1Block2Wellcomerepeat,65535,12458,53077,2,8,20,2,KK2-05_first
KK2-05_first,533,1,Surfin4.2K1A,65535,11538,53997,2,1,21,3,KK2-05_first
KK2-05_first,533,1,Surfin4.23D7A,65535,11629,53906,2,2,21,3,KK2-05_first
KK2-05_first,533,1,MSPDBL2N-terminal,65535,12470,53065,2,3,21,3,KK2-05_first
KK2-05_first,533,1,MSP1Block2R033,65535,15881,49654,2,4,21,3,KK2-05_first
KK2-05_first,533,1,MSPDBL2C-terminal,65535,19716,45819,2,5,21,3,KK2-05_first
KK2-05_first,533,1,Surfin4.23D7B,34390,18510,15880,2,6,21,3,KK2-05_first
KK2-05_first,533,1,MSP1Block23D7repeat,65535,16402,49133,2,7,21,3,KK2-05_first
KK2-05_first,533,1,MSP1Block2Wellcomerepeat,65535,14620,50915,2,8,21,3,KK2-05_first
KK2-05_first,533,1,Buffer,11607,10926,681,2,1,22,10,KK2-05_first
KK2-05_first,533,1,Buffer,11462,11014,448,2,2,22,11,KK2-05_first
KK2-05_first,533,1,Buffer,11808,10964,844,2,3,22,12,KK2-05_first
KK2-05_first,533,1,Buffer,12572,11301,1271,2,4,22,13,KK2-05_first
KK2-05_first,533,1,Buffer,20768,21684,-916,2,5,22,14,KK2-05_first
KK2-05_first,533,1,Buffer,34052,28473,5579,2,6,22,15,KK2-05_first
KK2-05_first,533,1,CommercialHumanIgG,65535,36108,29427,2,7,22,1,KK2-05_first
KK2-05_first,533,1,Landmark,65535,32044,33491,2,8,22,10,KK2-05_first
KK2-05_first,533,1,Buffer,11716,10431,1285,2,1,23,16,KK2-05_first
KK2-05_first,533,1,Buffer,11554,10546,1008,2,2,23,17,KK2-05_first
KK2-05_first,533,1,Buffer,11629,10423,1206,2,3,23,18,KK2-05_first
KK2-05_first,533,1,Buffer,11075,10375,700,2,4,23,19,KK2-05_first
KK2-05_first,533,1,Buffer,13211,10817,2394,2,5,23,20,KK2-05_first
KK2-05_first,533,1,Buffer,44310,23871,20439,2,6,23,21,KK2-05_first
KK2-05_first,533,1,CommercialHumanIgG,65535,46975,18560,2,7,23,2,KK2-05_first
KK2-05_first,533,1,Landmark,65535,44113,21422,2,8,23,11,KK2-05_first
KK2-05_first,533,1,Buffer,10493,10082,411,2,1,24,22,KK2-05_first
KK2-05_first,533,1,Buffer,10237,9859,378,2,2,24,23,KK2-05_first
KK2-05_first,533,1,Buffer,10404,9606,798,2,3,24,24,KK2-05_first
KK2-05_first,533,1,Buffer,9872,9489,383,2,4,24,25,KK2-05_first
KK2-05_first,533,1,Buffer,10221,9626,595,2,5,24,26,KK2-05_first
KK2-05_first,533,1,Buffer,11220,10499,721,2,6,24,27,KK2-05_first
KK2-05_first,533,1,CommercialHumanIgG,65535,26864,38671,2,7,24,3,KK2-05_first
KK2-05_first,533,1,Landmark,64474,44527,19947,2,8,24,12,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,2475,63060,3,1,1,1,KK2-05_first
KK2-05_first,0.23,2,MSP3.6,2788,2132,656,3,2,1,1,KK2-05_first
KK2-05_first,0.23,2,ETRAMP10.2,1728,1367,361,3,3,1,1,KK2-05_first
KK2-05_first,0.23,2,GAMA,1215,915,300,3,4,1,1,KK2-05_first
KK2-05_first,0.23,2,MSRP4,1069,782,287,3,5,1,1,KK2-05_first
KK2-05_first,0.23,2,MSP4,1289,753,536,3,6,1,1,KK2-05_first
KK2-05_first,0.23,2,RAMA,1982,756,1226,3,7,1,1,KK2-05_first
KK2-05_first,0.23,2,ASP,5748,770,4978,3,8,1,1,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,6863,58672,3,1,2,2,KK2-05_first
KK2-05_first,0.23,2,MSP3.6,3942,2984,958,3,2,2,2,KK2-05_first
KK2-05_first,0.23,2,ETRAMP10.2,2397,1563,834,3,3,2,2,KK2-05_first
KK2-05_first,0.23,2,GAMA,1336,942,394,3,4,2,2,KK2-05_first
KK2-05_first,0.23,2,MSRP4,950,700,250,3,5,2,2,KK2-05_first
KK2-05_first,0.23,2,MSP4,1171,647,524,3,6,2,2,KK2-05_first
KK2-05_first,0.23,2,RAMA,1114,662,452,3,7,2,2,KK2-05_first
KK2-05_first,0.23,2,ASP,1289,695,594,3,8,2,2,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,6291,59244,3,1,3,3,KK2-05_first
KK2-05_first,0.23,2,MSP3.6,3780,2947,833,3,2,3,3,KK2-05_first
KK2-05_first,0.23,2,ETRAMP10.2,2162,1442,720,3,3,3,3,KK2-05_first
KK2-05_first,0.23,2,GAMA,1269,843,426,3,4,3,3,KK2-05_first
KK2-05_first,0.23,2,MSRP4,1019,629,390,3,5,3,3,KK2-05_first
KK2-05_first,0.23,2,MSP4,1210,582,628,3,6,3,3,KK2-05_first
KK2-05_first,0.23,2,RAMA,1269,582,687,3,7,3,3,KK2-05_first
KK2-05_first,0.23,2,ASP,1470,593,877,3,8,3,3,KK2-05_first
KK2-05_first,0.23,2,PFD1130W,8287,3831,4456,3,1,4,1,KK2-05_first
KK2-05_first,0.23,2,EBA140,2051,2246,-195,3,2,4,1,KK2-05_first
KK2-05_first,0.23,2,MSRP2,1366,1076,290,3,3,4,1,KK2-05_first
KK2-05_first,0.23,2,MSRP5,719,685,34,3,4,4,1,KK2-05_first
KK2-05_first,0.23,2,P34,640,579,61,3,5,4,1,KK2-05_first
KK2-05_first,0.23,2,MSP8,732,554,178,3,6,4,1,KK2-05_first
KK2-05_first,0.23,2,P12,1295,547,748,3,7,4,1,KK2-05_first
KK2-05_first,0.23,2,MSP6,777,544,233,3,8,4,1,KK2-05_first
KK2-05_first,0.23,2,PFD1130W,1245,816,429,3,1,5,2,KK2-05_first
KK2-05_first,0.23,2,EBA140,1265,904,361,3,2,5,2,KK2-05_first
KK2-05_first,0.23,2,MSRP2,979,702,277,3,3,5,2,KK2-05_first
KK2-05_first,0.23,2,MSRP5,637,594,43,3,4,5,2,KK2-05_first
KK2-05_first,0.23,2,P34,632,556,76,3,5,5,2,KK2-05_first
KK2-05_first,0.23,2,MSP8,712,538,174,3,6,5,2,KK2-05_first
KK2-05_first,0.23,2,P12,767,539,228,3,7,5,2,KK2-05_first
KK2-05_first,0.23,2,MSP6,708,534,174,3,8,5,2,KK2-05_first
KK2-05_first,0.23,2,PFD1130W,751,625,126,3,1,6,3,KK2-05_first
KK2-05_first,0.23,2,EBA140,600,627,-27,3,2,6,3,KK2-05_first
KK2-05_first,0.23,2,MSRP2,829,601,228,3,3,6,3,KK2-05_first
KK2-05_first,0.23,2,MSRP5,605,563,42,3,4,6,3,KK2-05_first
KK2-05_first,0.23,2,P34,613,537,76,3,5,6,3,KK2-05_first
KK2-05_first,0.23,2,MSP8,722,525,197,3,6,6,3,KK2-05_first
KK2-05_first,0.23,2,P12,876,527,349,3,7,6,3,KK2-05_first
KK2-05_first,0.23,2,MSP6,773,523,250,3,8,6,3,KK2-05_first
KK2-05_first,0.23,2,PF1400044,998,591,407,3,1,7,1,KK2-05_first
KK2-05_first,0.23,2,MSP1,971,610,361,3,2,7,1,KK2-05_first
KK2-05_first,0.23,2,RON6,1158,596,562,3,3,7,1,KK2-05_first
KK2-05_first,0.23,2,MSP9,739,553,186,3,4,7,1,KK2-05_first
KK2-05_first,0.23,2,PTEX150,801,527,274,3,5,7,1,KK2-05_first
KK2-05_first,0.23,2,SERA7,1272,518,754,3,6,7,1,KK2-05_first
KK2-05_first,0.23,2,MSP2,969,518,451,3,7,7,1,KK2-05_first
KK2-05_first,0.23,2,SERA3,958,515,443,3,8,7,1,KK2-05_first
KK2-05_first,0.23,2,PF1400044,962,579,383,3,1,8,2,KK2-05_first
KK2-05_first,0.23,2,MSP1,920,598,322,3,2,8,2,KK2-05_first
KK2-05_first,0.23,2,RON6,1073,585,488,3,3,8,2,KK2-05_first
KK2-05_first,0.23,2,MSP9,714,552,162,3,4,8,2,KK2-05_first
KK2-05_first,0.23,2,PTEX150,784,525,259,3,5,8,2,KK2-05_first
KK2-05_first,0.23,2,SERA7,1264,513,751,3,6,8,2,KK2-05_first
KK2-05_first,0.23,2,MSP2,869,511,358,3,7,8,2,KK2-05_first
KK2-05_first,0.23,2,SERA3,867,512,355,3,8,8,2,KK2-05_first
KK2-05_first,0.23,2,PF1400044,979,567,412,3,1,9,3,KK2-05_first
KK2-05_first,0.23,2,MSP1,961,581,380,3,2,9,3,KK2-05_first
KK2-05_first,0.23,2,RON6,1172,573,599,3,3,9,3,KK2-05_first
KK2-05_first,0.23,2,MSP9,712,551,161,3,4,9,3,KK2-05_first
KK2-05_first,0.23,2,PTEX150,829,525,304,3,5,9,3,KK2-05_first
KK2-05_first,0.23,2,SERA7,1358,511,847,3,6,9,3,KK2-05_first
KK2-05_first,0.23,2,MSP2,922,508,414,3,7,9,3,KK2-05_first
KK2-05_first,0.23,2,SERA3,1001,509,492,3,8,9,3,KK2-05_first
KK2-05_first,0.23,2,P41,622,560,62,3,1,10,1,KK2-05_first
KK2-05_first,0.23,2,RON3,1012,567,445,3,2,10,1,KK2-05_first
KK2-05_first,0.23,2,PF92,716,563,153,3,3,10,1,KK2-05_first
KK2-05_first,0.23,2,MSRP1,774,541,233,3,4,10,1,KK2-05_first
KK2-05_first,0.23,2,EBA175,793,518,275,3,5,10,1,KK2-05_first
KK2-05_first,0.23,2,TLP,669,502,167,3,6,10,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0606800,626,502,124,3,7,10,1,KK2-05_first
KK2-05_first,0.23,2,PFA0135W,578,502,76,3,8,10,1,KK2-05_first
KK2-05_first,0.23,2,P41,615,561,54,3,1,11,2,KK2-05_first
KK2-05_first,0.23,2,RON3,980,564,416,3,2,11,2,KK2-05_first
KK2-05_first,0.23,2,PF92,736,558,178,3,3,11,2,KK2-05_first
KK2-05_first,0.23,2,MSRP1,753,539,214,3,4,11,2,KK2-05_first
KK2-05_first,0.23,2,EBA175,777,515,262,3,5,11,2,KK2-05_first
KK2-05_first,0.23,2,TLP,686,497,189,3,6,11,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0606800,581,497,84,3,7,11,2,KK2-05_first
KK2-05_first,0.23,2,PFA0135W,582,499,83,3,8,11,2,KK2-05_first
KK2-05_first,0.23,2,P41,737,573,164,3,1,12,3,KK2-05_first
KK2-05_first,0.23,2,RON3,1014,568,446,3,2,12,3,KK2-05_first
KK2-05_first,0.23,2,PF92,733,556,177,3,3,12,3,KK2-05_first
KK2-05_first,0.23,2,MSRP1,777,544,233,3,4,12,3,KK2-05_first
KK2-05_first,0.23,2,EBA175,830,523,307,3,5,12,3,KK2-05_first
KK2-05_first,0.23,2,TLP,706,510,196,3,6,12,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0606800,612,503,109,3,7,12,3,KK2-05_first
KK2-05_first,0.23,2,PFA0135W,562,500,62,3,8,12,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0525800(IMC1g),1173,573,600,3,1,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1460600(ISP3),858,569,289,3,2,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1455300,1038,563,475,3,3,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1025300,547,551,-4,3,4,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0925900,613,529,84,3,5,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0831400,807,512,295,3,6,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0730800.2,1210,500,710,3,7,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1407800(PM4),494,498,-4,3,8,13,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0525800(IMC1g),1088,563,525,3,1,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1460600(ISP3),870,567,303,3,2,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1455300,1065,565,500,3,3,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1025300,543,550,-7,3,4,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0925900,638,529,109,3,5,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0831400,847,507,340,3,6,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0730800.2,1207,496,711,3,7,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1407800(PM4),496,498,-2,3,8,14,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0525800(IMC1g),1118,586,532,3,1,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1460600(ISP3),891,572,319,3,2,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1455300,1038,560,478,3,3,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1025300,530,540,-10,3,4,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0925900,595,516,79,3,5,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0831400,874,501,373,3,6,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0730800.2,1264,496,768,3,7,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1407800(PM4),493,498,-5,3,8,15,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0629500_SEG2,1538,615,923,3,1,16,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1345100,899,597,302,3,2,16,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0206200,696,566,130,3,3,16,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1105800,747,527,220,3,4,16,1,KK2-05_first
KK2-05_first,0.23,2,PTRAMP,817,503,314,3,5,16,1,KK2-05_first
KK2-05_first,0.23,2,EBA181,542,495,47,3,6,16,1,KK2-05_first
KK2-05_first,0.23,2,CD4TAG,635,491,144,3,7,16,1,KK2-05_first
KK2-05_first,0.23,2,SERA2,647,496,151,3,8,16,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0629500_SEG2,1761,642,1119,3,1,17,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1345100,1035,633,402,3,2,17,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0206200,742,580,162,3,3,17,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1105800,792,529,263,3,4,17,2,KK2-05_first
KK2-05_first,0.23,2,PTRAMP,910,501,409,3,5,17,2,KK2-05_first
KK2-05_first,0.23,2,EBA181,550,497,53,3,6,17,2,KK2-05_first
KK2-05_first,0.23,2,CD4TAG,549,492,57,3,7,17,2,KK2-05_first
KK2-05_first,0.23,2,SERA2,617,489,128,3,8,17,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0629500_SEG2,1780,666,1114,3,1,18,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1345100,1052,669,383,3,2,18,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_0206200,752,623,129,3,3,18,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1105800,806,553,253,3,4,18,3,KK2-05_first
KK2-05_first,0.23,2,PTRAMP,890,517,373,3,5,18,3,KK2-05_first
KK2-05_first,0.23,2,EBA181,607,508,99,3,6,18,3,KK2-05_first
KK2-05_first,0.23,2,CD4TAG,568,498,70,3,7,18,3,KK2-05_first
KK2-05_first,0.23,2,SERA2,611,487,124,3,8,18,3,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2K1flank,1002,702,300,3,1,19,1,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2Wellcomefull,1059,735,324,3,2,19,1,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2MAD20full,865,740,125,3,3,19,1,KK2-05_first
KK2-05_first,0.23,2,MSP3K1,642,616,26,3,4,19,1,KK2-05_first
KK2-05_first,0.23,2,MSPDBLC-terminal,702,533,169,3,5,19,1,KK2-05_first
KK2-05_first,0.23,2,Surfin4.2K1,579,501,78,3,6,19,1,KK2-05_first
KK2-05_first,0.23,2,MSPDBLN-terminal,532,487,45,3,7,19,1,KK2-05_first
KK2-05_first,0.23,2,Surfin4.2Conserved,609,484,125,3,8,19,1,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2K1flank,1153,785,368,3,1,20,2,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2Wellcomefull,1591,1026,565,3,2,20,2,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2MAD20full,1276,1072,204,3,3,20,2,KK2-05_first
KK2-05_first,0.23,2,MSP3K1,812,851,-39,3,4,20,2,KK2-05_first
KK2-05_first,0.23,2,MSPDBLC-terminal,826,592,234,3,5,20,2,KK2-05_first
KK2-05_first,0.23,2,Surfin4.2K1,675,519,156,3,6,20,2,KK2-05_first
KK2-05_first,0.23,2,MSPDBLN-terminal,560,491,69,3,7,20,2,KK2-05_first
KK2-05_first,0.23,2,Surfin4.2Conserved,647,482,165,3,8,20,2,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2K1flank,1550,1096,454,3,1,21,3,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2Wellcomefull,2347,1773,574,3,2,21,3,KK2-05_first
KK2-05_first,0.23,2,MSP1Block2MAD20full,2131,2038,93,3,3,21,3,KK2-05_first
KK2-05_first,0.23,2,MSP3K1,1494,1390,104,3,4,21,3,KK2-05_first
KK2-05_first,0.23,2,MSPDBLC-terminal,1069,796,273,3,5,21,3,KK2-05_first
KK2-05_first,0.23,2,Surfin4.2K1,666,563,103,3,6,21,3,KK2-05_first
KK2-05_first,0.23,2,MSPDBLN-terminal,577,505,72,3,7,21,3,KK2-05_first
KK2-05_first,0.23,2,Surfin4.2Conserved,551,491,60,3,8,21,3,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,2381,63154,3,1,22,4,KK2-05_first
KK2-05_first,0.23,2,PfD1160W18,7920,6230,1690,3,2,22,1,KK2-05_first
KK2-05_first,0.23,2,PfD1160W19,5484,4103,1381,3,3,22,1,KK2-05_first
KK2-05_first,0.23,2,MSP2CH15019DBL2,2864,2055,809,3,4,22,1,KK2-05_first
KK2-05_first,0.23,2,GST,1109,860,249,3,5,22,1,KK2-05_first
KK2-05_first,0.23,2,Buffer,746,596,150,3,6,22,1,KK2-05_first
KK2-05_first,0.23,2,Buffer,34636,551,34085,3,7,22,2,KK2-05_first
KK2-05_first,0.23,2,Buffer,1847,547,1300,3,8,22,3,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,7192,58343,3,1,23,5,KK2-05_first
KK2-05_first,0.23,2,PfD1160W18,11958,8642,3316,3,2,23,2,KK2-05_first
KK2-05_first,0.23,2,PfD1160W19,6404,4886,1518,3,3,23,2,KK2-05_first
KK2-05_first,0.23,2,MSP2CH15019DBL2,1286,1093,193,3,4,23,2,KK2-05_first
KK2-05_first,0.23,2,GST,824,758,66,3,5,23,2,KK2-05_first
KK2-05_first,0.23,2,Buffer,657,643,14,3,6,23,4,KK2-05_first
KK2-05_first,0.23,2,Buffer,45762,718,45044,3,7,23,5,KK2-05_first
KK2-05_first,0.23,2,Buffer,786,704,82,3,8,23,6,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,4184,61351,3,1,24,6,KK2-05_first
KK2-05_first,0.23,2,PfD1160W18,9357,5682,3675,3,2,24,3,KK2-05_first
KK2-05_first,0.23,2,PfD1160W19,1725,1085,640,3,3,24,3,KK2-05_first
KK2-05_first,0.23,2,MSP2CH15019DBL2,970,858,112,3,4,24,3,KK2-05_first
KK2-05_first,0.23,2,GST,902,760,142,3,5,24,3,KK2-05_first
KK2-05_first,0.23,2,Buffer,743,726,17,3,6,24,7,KK2-05_first
KK2-05_first,0.23,2,Buffer,50312,855,49457,3,7,24,8,KK2-05_first
KK2-05_first,0.23,2,Buffer,813,776,37,3,8,24,9,KK2-05_first
KK2-05_first,0.23,2,SERA5,1565,765,800,4,1,1,1,KK2-05_first
KK2-05_first,0.23,2,MSP11,1182,775,407,4,2,1,1,KK2-05_first
KK2-05_first,0.23,2,RIPR,873,790,83,4,3,1,1,KK2-05_first
KK2-05_first,0.23,2,SPATR,1433,814,619,4,4,1,1,KK2-05_first
KK2-05_first,0.23,2,MSP3,1334,852,482,4,5,1,1,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1136200,1440,923,517,4,6,1,1,KK2-05_first
KK2-05_first,0.23,2,PFSEA,3347,1102,2245,4,7,1,1,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,3099,62436,4,8,1,7,KK2-05_first
KK2-05_first,0.23,2,SERA5,1950,696,1254,4,1,2,2,KK2-05_first
KK2-05_first,0.23,2,MSP11,1275,714,561,4,2,2,2,KK2-05_first
KK2-05_first,0.23,2,RIPR,812,742,70,4,3,2,2,KK2-05_first
KK2-05_first,0.23,2,SPATR,1613,793,820,4,4,2,2,KK2-05_first
KK2-05_first,0.23,2,MSP3,1494,869,625,4,5,2,2,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1136200,1580,1032,548,4,6,2,2,KK2-05_first
KK2-05_first,0.23,2,PFSEA,4890,1478,3412,4,7,2,2,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,6770,58765,4,8,2,8,KK2-05_first
KK2-05_first,0.23,2,SERA5,1400,584,816,4,1,3,3,KK2-05_first
KK2-05_first,0.23,2,MSP11,863,596,267,4,2,3,3,KK2-05_first
KK2-05_first,0.23,2,RIPR,662,626,36,4,3,3,3,KK2-05_first
KK2-05_first,0.23,2,SPATR,1259,726,533,4,4,3,3,KK2-05_first
KK2-05_first,0.23,2,MSP3,1260,896,364,4,5,3,3,KK2-05_first
KK2-05_first,0.23,2,PF3D7_1136200,1552,1163,389,4,6,3,3,KK2-05_first
KK2-05_first,0.23,2,PFSEA,7196,1798,5398,4,7,3,3,KK2-05_first
KK2-05_first,0.23,2,Landmark,65535,10372,55163,4,8,3,9,KK2-05_first
KK2-05_first,0.23,2,AMA1,2193,537,1656,4,1,4,1,KK2-05_first
KK2-05_first,0.23,2,SERA9,745,539,206,4,2,4,1,KK2-05_first
KK2-05_first,0.23,2,MSP7,774,557,217,4,3,4,1,KK2-05_first
KK2-05_first,0.23,2,PF10_0166,900,599,301,4,4,4,1,KK2-05_first
KK2-05_first,0.23,2,MSP10,1529,738,791,4,5,4,1,KK2-05_first
KK2-05_first,0.23,2,MSP5,1412,997,415,4,6,4,1,KK2-05_first
KK2-05_first,0.23,2,MTRAP,1638,1520,118,4,7,4,1,KK2-05_first
KK2-05_first,0.23,2,PF113,5992,6376,-384,4,8,4,1,KK2-05_first
KK2-05_first,0.23,2,AMA1,2925,524,2401,4,1,5,2,KK2-05_first
KK2-05_first,0.23,2,SERA9,791,523,268,4,2,5,2,KK2-05_first
KK2-05_first,0.23,2,MSP7,793,527,266,4,3,5,2,KK2-05_first
KK2-05_first,0.23,2,PF10_0166,890,545,345,4,4,5,2,KK2-05_first
KK2-05_first,0.23,2,MSP10,1367,581,786,4,5,5,2,KK2-05_first
KK2-05_first,0.23,2,MSP5,1195,685,510,4,6,5,2,KK2-05_first
KK2-05_first,0.23,2,MTRAP,1092,987,105,4,7,5,2,KK2-05_first
KK2-05_first,0.23,2,PF113,2514,2113,401,4,8,5,2,KK2-05_first
KK2-05_first,0.23,2,AMA1,2522,516,2006,4,1,6,3,KK2-05_first
KK2-05_first,0.23,2,SERA9,742,517,225,4,2,6,3,KK2-05_first
KK2-05_first,0.23,2,MSP7,773,519,254,4,3,6,3,KK2-05_first
KK2-05_first,0.23,2,PF10_0166,759,526,233,4,4,6,3,KK2-05_first
KK2-05_first,0.23,2,MSP10,1238,535,703,4,5,6,3,KK2-05_first
KK2-05_first,0.23,2,MSP5,867,579,288,4,6,6,3,KK2-05_first
