sampleID,antigen,FMedian,replicate
J0112,SERA5,22142,1
J0112,MSP11,49652,1
J0112,RIPR,2378,1
J0112,SPATR,27857,1
J0112,MSP3,41212,1
J0112,PF3D7_1136200,34262,1
J0112,PFSEA,65535,1
J0112,SERA5,15455,2
J0112,MSP11,34007,2
J0112,RIPR,1781,2
J0112,SPATR,21311,2
J0112,MSP3,26411,2
J0112,PF3D7_1136200,25079,2
J0112,PFSEA,65535,2
J0112,SERA5,28123,3
J0112,MSP11,53039,3
J0112,RIPR,2182,3
J0112,SPATR,41028,3
J0112,MSP3,50405,3
J0112,PF3D7_1136200,36726,3
J0112,PFSEA,65535,3
J0112,AMA1,65535,1
J0112,SERA9,17518,1
J0112,MSP7,14610,1
J0112,PF10_0166,32993,1
J0112,MSP10,65535,1
J0112,MSP5,65535,1
J0112,MTRAP,17220,1
J0112,PF113,23752,1
J0112,AMA1,65535,2
J0112,SERA9,7327,2
J0112,MSP7,13177,2
J0112,PF10_0166,26358,2
J0112,MSP10,65535,2
J0112,MSP5,65535,2
J0112,MTRAP,6360,2
J0112,PF113,22662,2
J0112,AMA1,65535,3
J0112,SERA9,10122,3
J0112,MSP7,23051,3
J0112,PF10_0166,12352,3
J0112,MSP10,65535,3
J0112,MSP5,65535,3
J0112,MTRAP,8870,3
J0112,PF113,34529,3
J0112,H101,8661,1
J0112,PF3D7-1431400,13138,1
J0112,RHOPH3,3383,1
J0112,MSRP3,55,1
J0112,PF13_0125,2562,1
J0112,RH5,4564,1
J0112,SERA4,9509,1
J0112,AARP,2475,1
J0112,H101,7588,2
J0112,PF3D7-1431400,16286,2
J0112,RHOPH3,3048,2
J0112,MSRP3,3546,2
J0112,PF13_0125,1587,2
J0112,RH5,3982,2
J0112,SERA4,9433,2
J0112,AARP,1338,2
J0112,H101,10369,3
J0112,PF3D7-1431400,21779,3
J0112,RHOPH3,3850,3
J0112,MSRP3,4195,3
J0112,PF13_0125,1827,3
J0112,RH5,5142,3
J0112,SERA4,9848,3
J0112,AARP,1202,3
J0112,RH1,12473,1
J0112,MSP3.5,12674,1
J0112,PFA0210c,5158,1
J0112,P38,22814,1
J0112,CLAG3.2,6472,1
J0112,RH2b,4322,1
J0112,PFA0445W,14467,1
J0112,PF3D7_1343700(KELCH),4511,1
J0112,RH1,13653,2
J0112,MSP3.5,16102,2
J0112,PFA0210c,6006,2
J0112,P38,21173,2
J0112,CLAG3.2,5231,2
J0112,RH2b,3877,2
J0112,PFA0445W,10859,2
J0112,PF3D7_1343700(KELCH),1769,2
J0112,RH1,14504,3
J0112,MSP3.5,18692,3
J0112,PFA0210c,6295,3
J0112,P38,20926,3
J0112,CLAG3.2,5723,3
J0112,RH2b,4103,3
J0112,PFA0445W,13971,3
J0112,PF3D7_1343700(KELCH),2177,3
J0112,PF3D7_1401600(PHISTB),10318,1
J0112,PF3D7-1137300,4880,1
J0112,PF3D7_0830500,1881,1
J0112,PF3D7_1462300,2789,1
J0112,PF3D7_1229300,6719,1
J0112,PF3D7_1237900,1099,1
J0112,PF3D7_1252300,1228,1
J0112,PF3D7_0629500_SEG1,3973,1
J0112,PF3D7_1401600(PHISTB),12608,2
J0112,PF3D7-1137300,5624,2
J0112,PF3D7_0830500,2740,2
J0112,PF3D7_1462300,2919,2
J0112,PF3D7_1229300,7570,2
J0112,PF3D7_1237900,1323,2
J0112,PF3D7_1252300,1467,2
J0112,PF3D7_0629500_SEG1,4535,2
J0112,PF3D7_1401600(PHISTB),13152,3
J0112,PF3D7-1137300,4864,3
J0112,PF3D7_0830500,2502,3
J0112,PF3D7_1462300,3092,3
J0112,PF3D7_1229300,9133,3
J0112,PF3D7_1237900,2604,3
J0112,PF3D7_1252300,2043,3
J0112,PF3D7_0629500_SEG1,4352,3
J0112,MSP1Block2PaloAltorepeat,5529,1
J0112,MSP1Block23D7full,5961,1
J0112,MSP1Block2MAD20repeat,3726,1
J0112,MSP2CHO,65535,1
J0112,MBP,19771,1
J0112,MSP2DD2,65535,1
J0112,MSP33D7,7658,1
J0112,MSP1Block17,39388,1
J0112,MSP1Block2PaloAltorepeat,5338,2
J0112,MSP1Block23D7full,6350,2
J0112,MSP1Block2MAD20repeat,4145,2
J0112,MSP2CHO,65535,2
J0112,MBP,12612,2
J0112,MSP2DD2,65535,2
J0112,MSP33D7,8311,2
J0112,MSP1Block17,45591,2
J0112,MSP1Block2PaloAltorepeat,5862,3
J0112,MSP1Block23D7full,4858,3
J0112,MSP1Block2MAD20repeat,4094,3
J0112,MSP2CHO,65535,3
J0112,MBP,12567,3
J0112,MSP2DD2,65535,3
J0112,MSP33D7,7798,3
J0112,MSP1Block17,41701,3
J0112,Surfin4.2K1A,13886,1
J0112,Surfin4.23D7A,44921,1
J0112,MSPDBL2N-terminal,23119,1
J0112,MSP1Block2R033,14493,1
J0112,MSPDBL2C-terminal,29584,1
J0112,Surfin4.23D7B,2823,1
J0112,MSP1Block23D7repeat,26564,1
J0112,MSP1Block2Wellcomerepeat,15339,1
J0112,Surfin4.2K1A,14693,2
J0112,Surfin4.23D7A,45309,2
J0112,MSPDBL2N-terminal,25720,2
J0112,MSP1Block2R033,18535,2
J0112,MSPDBL2C-terminal,28818,2
J0112,Surfin4.23D7B,1665,2
J0112,MSP1Block23D7repeat,27418,2
J0112,MSP1Block2Wellcomerepeat,15300,2
J0112,Surfin4.2K1A,14803,3
J0112,Surfin4.23D7A,46443,3
J0112,MSPDBL2N-terminal,27371,3
J0112,MSP1Block2R033,16009,3
J0112,MSPDBL2C-terminal,29527,3
J0112,Surfin4.23D7B,1732,3
J0112,MSP1Block23D7repeat,32101,3
J0112,MSP1Block2Wellcomerepeat,15727,3
J0112,CommercialHumanIgG,65535,1
J0112,CommercialHumanIgG,65535,2
J0112,CommercialHumanIgG,65535,3
177.78,MSP3.6,65535,1
177.78,ETRAMP10.2,37417,1
177.78,GAMA,65535,1
177.78,MSRP4,65535,1
177.78,MSP4,65535,1
177.78,RAMA,65535,1
177.78,ASP,65535,1
177.78,MSP3.6,65535,2
177.78,ETRAMP10.2,39505,2
177.78,GAMA,65535,2
177.78,MSRP4,65535,2
177.78,MSP4,65535,2
177.78,RAMA,65535,2
177.78,ASP,65535,2
177.78,MSP3.6,65535,3
177.78,ETRAMP10.2,47096,3
177.78,GAMA,65535,3
177.78,MSRP4,65535,3
177.78,MSP4,65535,3
177.78,RAMA,65535,3
177.78,ASP,65535,3
177.78,PFD1130W,51063,1
177.78,EBA140,10363,1
177.78,MSRP2,65535,1
177.78,MSRP5,29280,1
177.78,P34,24375,1
177.78,MSP8,65535,1
177.78,P12,39480,1
177.78,MSP6,65535,1
177.78,PFD1130W,42592,2
177.78,EBA140,28838,2
177.78,MSRP2,65535,2
177.78,MSRP5,32772,2
177.78,P34,24927,2
177.78,MSP8,65535,2
177.78,P12,42678,2
177.78,MSP6,65535,2
177.78,PFD1130W,54655,3
177.78,EBA140,30422,3
177.78,MSRP2,65535,3
177.78,MSRP5,28924,3
177.78,P34,25539,3
177.78,MSP8,65535,3
177.78,P12,53683,3
177.78,MSP6,65535,3
177.78,PF1400044,48884,1
177.78,MSP1,65535,1
177.78,RON6,49645,1
177.78,MSP9,65535,1
177.78,PTEX150,65535,1
177.78,SERA7,60017,1
177.78,MSP2,65535,1
177.78,SERA3,65535,1
177.78,PF1400044,49655,2
177.78,MSP1,65535,2
177.78,RON6,54156,2
177.78,MSP9,65463,2
177.78,PTEX150,65535,2
177.78,SERA7,56930,2
177.78,MSP2,65535,2
177.78,SERA3,65535,2
177.78,PF1400044,55937,3
177.78,MSP1,65535,3
177.78,RON6,55746,3
177.78,MSP9,65535,3
177.78,PTEX150,65535,3
177.78,SERA7,63531,3
177.78,MSP2,65535,3
177.78,SERA3,65535,3
177.78,P41,39457,1
177.78,RON3,59382,1
177.78,PF92,54693,1
177.78,MSRP1,65535,1
177.78,EBA175,65535,1
177.78,TLP,64577,1
177.78,PF3D7_0606800,27667,1
177.78,PFA0135W,44232,1
177.78,P41,39390,2
177.78,RON3,52441,2
177.78,PF92,52182,2
177.78,MSRP1,65535,2
177.78,EBA175,65535,2
177.78,TLP,65535,2
177.78,PF3D7_0606800,42342,2
177.78,PFA0135W,49194,2
177.78,P41,36329,3
177.78,RON3,59282,3
177.78,PF92,64266,3
177.78,MSRP1,65535,3
177.78,EBA175,65535,3
177.78,TLP,65176,3
177.78,PF3D7_0606800,33192,3
177.78,PFA0135W,51340,3
177.78,PF3D7_0525800(IMC1g),63645,1
177.78,PF3D7_1460600(ISP3),45021,1
177.78,PF3D7_1455300,40663,1
177.78,PF3D7_1025300,5683,1
177.78,PF3D7_0925900,30468,1
177.78,PF3D7_0831400,49653,1
177.78,PF3D7_0730800.2,65535,1
177.78,PF3D7_1407800(PM4),5324,1
177.78,PF3D7_0525800(IMC1g),58993,2
177.78,PF3D7_1460600(ISP3),52122,2
177.78,PF3D7_1455300,46054,2
177.78,PF3D7_1025300,4449,2
177.78,PF3D7_0925900,37620,2
177.78,PF3D7_0831400,57368,2
177.78,PF3D7_0730800.2,65535,2
177.78,PF3D7_1407800(PM4),5866,2
177.78,PF3D7_0525800(IMC1g),57607,3
177.78,PF3D7_1460600(ISP3),50933,3
177.78,PF3D7_1455300,39212,3
177.78,PF3D7_1025300,4144,3
177.78,PF3D7_0925900,27979,3
177.78,PF3D7_0831400,62281,3
177.78,PF3D7_0730800.2,65535,3
177.78,PF3D7_1407800(PM4),6383,3
177.78,PF3D7_0629500_SEG2,65535,1
177.78,PF3D7_1345100,33342,1
177.78,PF3D7_0206200,43168,1
177.78,PF3D7_1105800,45140,1
177.78,PTRAMP,54833,1
177.78,EBA181,65535,1
177.78,CD4TAG,13995,1
177.78,SERA2,65535,1
177.78,PF3D7_0629500_SEG2,65535,2
177.78,PF3D7_1345100,37356,2
177.78,PF3D7_0206200,51888,2
177.78,PF3D7_1105800,43258,2
177.78,PTRAMP,59992,2
177.78,EBA181,65535,2
177.78,CD4TAG,13398,2
177.78,SERA2,65535,2
177.78,PF3D7_0629500_SEG2,65535,3
177.78,PF3D7_1345100,28178,3
177.78,PF3D7_0206200,45208,3
177.78,PF3D7_1105800,46627,3
177.78,PTRAMP,60016,3
177.78,EBA181,65535,3
177.78,CD4TAG,13451,3
177.78,SERA2,65535,3
177.78,MSP1Block2K1flank,64824,1
177.78,MSP1Block2Wellcomefull,12084,1
177.78,MSP1Block2MAD20full,64577,1
177.78,MSP3K1,9957,1
177.78,MSPDBLC-terminal,58437,1
177.78,Surfin4.2K1,41938,1
177.78,MSPDBLN-terminal,65535,1
177.78,Surfin4.2Conserved,40461,1
177.78,MSP1Block2K1flank,65535,2
177.78,MSP1Block2Wellcomefull,65535,2
177.78,MSP1Block2MAD20full,65535,2
177.78,MSP3K1,13698,2
177.78,MSPDBLC-terminal,65535,2
177.78,Surfin4.2K1,53883,2
177.78,MSPDBLN-terminal,65535,2
177.78,Surfin4.2Conserved,65535,2
177.78,MSP1Block2K1flank,30815,3
177.78,MSP1Block2Wellcomefull,15639,3
177.78,MSP1Block2MAD20full,64631,3
177.78,MSP3K1,8188,3
177.78,MSPDBLC-terminal,12396,3
177.78,Surfin4.2K1,16956,3
177.78,MSPDBLN-terminal,21572,3
177.78,Surfin4.2Conserved,17487,3
177.78,PfD1160W18,55893,1
177.78,PfD1160W19,39297,1
177.78,MSP2CH15019DBL2,62794,1
177.78,GST,23523,1
177.78,PfD1160W18,53187,2
177.78,PfD1160W19,60598,2
177.78,MSP2CH15019DBL2,65535,2
177.78,GST,25640,2
177.78,PfD1160W18,14582,3
177.78,PfD1160W19,47114,3
177.78,MSP2CH15019DBL2,10834,3
177.78,GST,5729,3
177.78,SERA5,65535,1
177.78,MSP11,65535,1
177.78,RIPR,7947,1
177.78,SPATR,65535,1
177.78,MSP3,65535,1
177.78,PF3D7_1136200,63825,1
177.78,PFSEA,65535,1
177.78,SERA5,65535,2
177.78,MSP11,65535,2
177.78,RIPR,8926,2
177.78,SPATR,65535,2
177.78,MSP3,65535,2
177.78,PF3D7_1136200,65535,2
177.78,PFSEA,65535,2
177.78,SERA5,65535,3
177.78,MSP11,65535,3
177.78,RIPR,14671,3
177.78,SPATR,65535,3
177.78,MSP3,65535,3
177.78,PF3D7_1136200,64919,3
177.78,PFSEA,65535,3
177.78,AMA1,65535,1
177.78,SERA9,64187,1
177.78,MSP7,65535,1
177.78,PF10_0166,65535,1
177.78,MSP10,65535,1
177.78,MSP5,65535,1
177.78,MTRAP,5777,1
177.78,PF113,65535,1
177.78,AMA1,65535,2
177.78,SERA9,65535,2
177.78,MSP7,65535,2
177.78,PF10_0166,65535,2
177.78,MSP10,65535,2
177.78,MSP5,65535,2
177.78,MTRAP,5734,2
177.78,PF113,65535,2
177.78,AMA1,65535,3
177.78,SERA9,65535,3
177.78,MSP7,65535,3
177.78,PF10_0166,65535,3
177.78,MSP10,65535,3
177.78,MSP5,65535,3
177.78,MTRAP,24119,3
177.78,PF113,65535,3
177.78,H101,65219,1
177.78,PF3D7-1431400,51318,1
177.78,RHOPH3,65535,1
177.78,MSRP3,37816,1
177.78,PF13_0125,8771,1
177.78,RH5,30526,1
177.78,SERA4,65535,1
177.78,AARP,4669,1
177.78,H101,65535,2
177.78,PF3D7-1431400,57856,2
177.78,RHOPH3,65535,2
177.78,MSRP3,42064,2
177.78,PF13_0125,7514,2
177.78,RH5,36079,2
177.78,SERA4,65535,2
177.78,AARP,4732,2
177.78,H101,65535,3
177.78,PF3D7-1431400,52545,3
177.78,RHOPH3,65535,3
177.78,MSRP3,36816,3
177.78,PF13_0125,9758,3
177.78,RH5,35827,3
177.78,SERA4,65535,3
177.78,AARP,4917,3
177.78,RH1,65535,1
177.78,MSP3.5,65535,1
177.78,PFA0210c,52382,1
177.78,P38,52795,1
177.78,CLAG3.2,32937,1
177.78,RH2b,17317,1
177.78,PFA0445W,50204,1
177.78,PF3D7_1343700(KELCH),4653,1
177.78,RH1,65535,2
177.78,MSP3.5,65535,2
177.78,PFA0210c,48719,2
177.78,P38,58588,2
177.78,CLAG3.2,30891,2
177.78,RH2b,18449,2
177.78,PFA0445W,53228,2
177.78,PF3D7_1343700(KELCH),4827,2
177.78,RH1,65535,3
177.78,MSP3.5,65535,3
177.78,PFA0210c,46611,3
177.78,P38,65535,3
177.78,CLAG3.2,40645,3
177.78,RH2b,23355,3
177.78,PFA0445W,54470,3
177.78,PF3D7_1343700(KELCH),5368,3
177.78,PF3D7_1401600(PHISTB),65448,1
177.78,PF3D7-1137300,39798,1
177.78,PF3D7_0830500,20303,1
177.78,PF3D7_1462300,20943,1
177.78,PF3D7_1229300,48323,1
177.78,PF3D7_1237900,4230,1
177.78,PF3D7_1252300,4362,1
177.78,PF3D7_0629500_SEG1,19535,1
177.78,PF3D7_1401600(PHISTB),65535,2
177.78,PF3D7-1137300,29383,2
177.78,PF3D7_0830500,18552,2
177.78,PF3D7_1462300,19623,2
177.78,PF3D7_1229300,47816,2
177.78,PF3D7_1237900,5685,2
177.78,PF3D7_1252300,5651,2
177.78,PF3D7_0629500_SEG1,18252,2
177.78,PF3D7_1401600(PHISTB),65535,3
177.78,PF3D7-1137300,40358,3
177.78,PF3D7_0830500,27442,3
177.78,PF3D7_1462300,28925,3
177.78,PF3D7_1229300,49370,3
177.78,PF3D7_1237900,7850,3
177.78,PF3D7_1252300,6123,3
177.78,PF3D7_0629500_SEG1,23568,3
177.78,MSP1Block2PaloAltorepeat,65535,1
177.78,MSP1Block23D7full,65535,1
177.78,MSP1Block2MAD20repeat,65535,1
177.78,MSP2CHO,65535,1
177.78,MBP,65535,1
177.78,MSP2DD2,65535,1
177.78,MSP33D7,58137,1
177.78,MSP1Block17,65535,1
177.78,MSP1Block2PaloAltorepeat,65535,2
177.78,MSP1Block23D7full,65535,2
177.78,MSP1Block2MAD20repeat,65535,2
177.78,MSP2CHO,65535,2
177.78,MBP,65535,2
177.78,MSP2DD2,65535,2
177.78,MSP33D7,51987,2
177.78,MSP1Block17,65535,2
177.78,MSP1Block2PaloAltorepeat,65535,3
177.78,MSP1Block23D7full,65535,3
177.78,MSP1Block2MAD20repeat,65535,3
177.78,MSP2CHO,65535,3
177.78,MBP,65535,3
177.78,MSP2DD2,65535,3
177.78,MSP33D7,61300,3
177.78,MSP1Block17,65535,3
177.78,Surfin4.2K1A,24148,1
177.78,Surfin4.23D7A,65535,1
177.78,MSPDBL2N-terminal,65535,1
177.78,MSP1Block2R033,65535,1
177.78,MSPDBL2C-terminal,65535,1
177.78,Surfin4.23D7B,8258,1
177.78,MSP1Block23D7repeat,65535,1
177.78,MSP1Block2Wellcomerepeat,65535,1
177.78,Surfin4.2K1A,23542,2
177.78,Surfin4.23D7A,42005,2
177.78,MSPDBL2N-terminal,65535,2
177.78,MSP1Block2R033,65535,2
177.78,MSPDBL2C-terminal,65535,2
177.78,Surfin4.23D7B,5425,2
177.78,MSP1Block23D7repeat,65535,2
177.78,MSP1Block2Wellcomerepeat,65535,2
177.78,Surfin4.2K1A,31990,3
177.78,Surfin4.23D7A,65535,3
177.78,MSPDBL2N-terminal,65535,3
177.78,MSP1Block2R033,65535,3
177.78,MSPDBL2C-terminal,65535,3
177.78,Surfin4.23D7B,7905,3
177.78,MSP1Block23D7repeat,65535,3
177.78,MSP1Block2Wellcomerepeat,65535,3
177.78,CommercialHumanIgG,65535,1
177.78,CommercialHumanIgG,65535,2
177.78,CommercialHumanIgG,65535,3
0.076,MSP3.6,2675,1
0.076,ETRAMP10.2,1953,1
0.076,GAMA,2117,1
0.076,MSRP4,1296,1
0.076,MSP4,1341,1
0.076,RAMA,1618,1
0.076,ASP,1569,1
0.076,MSP3.6,47492,2
0.076,ETRAMP10.2,2111,2
0.076,GAMA,1820,2
0.076,MSRP4,1319,2
0.076,MSP4,1330,2
0.076,RAMA,1388,2
0.076,ASP,1622,2
0.076,MSP3.6,2873,3
0.076,ETRAMP10.2,1635,3
0.076,GAMA,1314,3
0.076,MSRP4,1275,3
0.076,MSP4,1344,3
0.076,RAMA,1370,3
0.076,ASP,1530,3
0.076,PFD1130W,1458,1
0.076,EBA140,993,1
0.076,MSRP2,1139,1
0.076,MSRP5,1730,1
0.076,P34,1038,1
0.076,MSP8,1111,1
0.076,P12,1217,1
0.076,MSP6,1376,1
0.076,PFD1130W,1183,2
0.076,EBA140,956,2
0.076,MSRP2,1162,2
0.076,MSRP5,1267,2
0.076,P34,1134,2
0.076,MSP8,1149,2
0.076,P12,1102,2
0.076,MSP6,1387,2
0.076,PFD1130W,1204,3
0.076,EBA140,889,3
0.076,MSRP2,1087,3
0.076,MSRP5,1011,3
0.076,P34,1057,3
0.076,MSP8,1115,3
0.076,P12,1180,3
0.076,MSP6,1100,3
0.076,PF1400044,1311,1
0.076,MSP1,1398,1
0.076,RON6,1304,1
0.076,MSP9,1081,1
0.076,PTEX150,1192,1
0.076,SERA7,1466,1
0.076,MSP2,1333,1
0.076,SERA3,1296,1
0.076,PF1400044,1328,2
0.076,MSP1,1123,2
0.076,RON6,1324,2
0.076,MSP9,1069,2
0.076,PTEX150,1162,2
0.076,SERA7,1539,2
0.076,MSP2,1232,2
0.076,SERA3,1287,2
0.076,PF1400044,1331,3
0.076,MSP1,1151,3
0.076,RON6,1311,3
0.076,MSP9,1043,3
0.076,PTEX150,1157,3
0.076,SERA7,1502,3
0.076,MSP2,1253,3
0.076,SERA3,1321,3
0.076,P41,958,1
0.076,RON3,1301,1
0.076,PF92,1031,1
0.076,MSRP1,1012,1
0.076,EBA175,1063,1
0.076,TLP,1019,1
0.076,PF3D7_0606800,1069,1
0.076,PFA0135W,988,1
0.076,P41,969,2
0.076,RON3,1263,2
0.076,PF92,1064,2
0.076,MSRP1,976,2
0.076,EBA175,1098,2
0.076,TLP,1100,2
0.076,PF3D7_0606800,1043,2
0.076,PFA0135W,1020,2
0.076,P41,945,3
0.076,RON3,1275,3
0.076,PF92,972,3
0.076,MSRP1,955,3
0.076,EBA175,1110,3
0.076,TLP,1105,3
0.076,PF3D7_0606800,982,3
0.076,PFA0135W,1014,3
0.076,PF3D7_0525800(IMC1g),1422,1
0.076,PF3D7_1460600(ISP3),1101,1
0.076,PF3D7_1455300,1356,1
0.076,PF3D7_1025300,772,1
0.076,PF3D7_0925900,970,1
0.076,PF3D7_0831400,1151,1
0.076,PF3D7_0730800.2,1512,1
0.076,PF3D7_1407800(PM4),842,1
0.076,PF3D7_0525800(IMC1g),1482,2
0.076,PF3D7_1460600(ISP3),1218,2
0.076,PF3D7_1455300,1340,2
0.076,PF3D7_1025300,778,2
0.076,PF3D7_0925900,932,2
0.076,PF3D7_0831400,1192,2
0.076,PF3D7_0730800.2,1522,2
0.076,PF3D7_1407800(PM4),868,2
0.076,PF3D7_0525800(IMC1g),1583,3
0.076,PF3D7_1460600(ISP3),1229,3
0.076,PF3D7_1455300,1399,3
0.076,PF3D7_1025300,804,3
0.076,PF3D7_0925900,937,3
0.076,PF3D7_0831400,1201,3
0.076,PF3D7_0730800.2,1586,3
0.076,PF3D7_1407800(PM4),809,3
0.076,PF3D7_0629500_SEG2,2146,1
0.076,PF3D7_1345100,1410,1
0.076,PF3D7_0206200,1099,1
0.076,PF3D7_1105800,1070,1
0.076,PTRAMP,1249,1
0.076,EBA181,840,1
0.076,CD4TAG,847,1
0.076,SERA2,1010,1
0.076,PF3D7_0629500_SEG2,2893,2
0.076,PF3D7_1345100,1648,2
0.076,PF3D7_0206200,1189,2
0.076,PF3D7_1105800,1270,2
0.076,PTRAMP,1314,2
0.076,EBA181,926,2
0.076,CD4TAG,804,2
0.076,SERA2,1016,2
0.076,PF3D7_0629500_SEG2,2875,3
0.076,PF3D7_1345100,1856,3
0.076,PF3D7_0206200,1143,3
0.076,PF3D7_1105800,1219,3
0.076,PTRAMP,1321,3
0.076,EBA181,886,3
0.076,CD4TAG,837,3
0.076,SERA2,1029,3
0.076,MSP1Block2K1flank,1950,1
0.076,MSP1Block2Wellcomefull,1426,1
0.076,MSP1Block2MAD20full,986,1
0.076,MSP3K1,860,1
0.076,MSPDBLC-terminal,1074,1
0.076,Surfin4.2K1,988,1
0.076,MSPDBLN-terminal,818,1
0.076,Surfin4.2Conserved,1039,1
0.076,MSP1Block2K1flank,2085,2
0.076,MSP1Block2Wellcomefull,1544,2
0.076,MSP1Block2MAD20full,1145,2
0.076,MSP3K1,850,2
0.076,MSPDBLC-terminal,1263,2
0.076,Surfin4.2K1,1033,2
0.076,MSPDBLN-terminal,926,2
0.076,Surfin4.2Conserved,1078,2
0.076,MSP1Block2K1flank,2429,3
0.076,MSP1Block2Wellcomefull,1785,3
0.076,MSP1Block2MAD20full,1187,3
0.076,MSP3K1,878,3
0.076,MSPDBLC-terminal,1257,3
0.076,Surfin4.2K1,1046,3
0.076,MSPDBLN-terminal,886,3
0.076,Surfin4.2Conserved,1006,3
0.076,PfD1160W18,6672,1
0.076,PfD1160W19,1317,1
0.076,MSP2CH15019DBL2,967,1
0.076,GST,911,1
0.076,PfD1160W18,22754,2
0.076,PfD1160W19,2575,2
0.076,MSP2CH15019DBL2,1070,2
0.076,GST,1063,2
0.076,PfD1160W18,7171,3
0.076,PfD1160W19,1432,3
0.076,MSP2CH15019DBL2,1151,3
0.076,GST,1371,3
0.076,SERA5,1621,1
0.076,MSP11,1311,1
0.076,RIPR,1052,1
0.076,SPATR,1631,1
0.076,MSP3,1806,1
0.076,PF3D7_1136200,1795,1
0.076,PFSEA,5733,1
0.076,SERA5,1431,2
0.076,MSP11,1179,2
0.076,RIPR,1427,2
0.076,SPATR,1695,2
0.076,MSP3,1910,2
0.076,PF3D7_1136200,2992,2
0.076,PFSEA,4089,2
0.076,SERA5,1443,3
0.076,MSP11,1271,3
0.076,RIPR,1310,3
0.076,SPATR,1667,3
0.076,MSP3,1820,3
0.076,PF3D7_1136200,2753,3
0.076,PFSEA,4271,3
0.076,AMA1,2278,1
0.076,SERA9,1164,1
0.076,MSP7,1178,1
0.076,PF10_0166,1173,1
0.076,MSP10,1434,1
0.076,MSP5,1351,1
0.076,MTRAP,1244,1
0.076,PF113,4095,1
0.076,AMA1,1627,2
0.076,SERA9,1100,2
0.076,MSP7,1092,2
0.076,PF10_0166,1126,2
0.076,MSP10,1272,2
0.076,MSP5,1212,2
0.076,MTRAP,1075,2
0.076,PF113,2020,2
0.076,AMA1,1857,3
0.076,SERA9,1116,3
0.076,MSP7,1092,3
0.076,PF10_0166,1196,3
0.076,MSP10,1339,3
0.076,MSP5,1295,3
0.076,MTRAP,1034,3
0.076,PF113,1879,3
0.076,H101,1112,1
0.076,PF3D7-1431400,1299,1
0.076,RHOPH3,968,1
0.076,MSRP3,983,1
0.076,PF13_0125,839,1
0.076,RH5,1146,1
0.076,SERA4,1290,1
0.076,AARP,1511,1
0.076,H101,1083,2
0.076,PF3D7-1431400,1342,2
0.076,RHOPH3,957,2
0.076,MSRP3,1050,2
0.076,PF13_0125,896,2
0.076,RH5,1127,2
0.076,SERA4,1208,2
0.076,AARP,1485,2
0.076,H101,1117,3
0.076,PF3D7-1431400,1313,3
0.076,RHOPH3,966,3
0.076,MSRP3,1014,3
0.076,PF13_0125,862,3
0.076,RH5,1195,3
0.076,SERA4,1331,3
0.076,AARP,1606,3
0.076,RH1,1426,1
0.076,MSP3.5,1063,1
0.076,PFA0210c,1116,1
0.076,P38,1080,1
0.076,CLAG3.2,1273,1
0.076,RH2b,1284,1
0.076,PFA0445W,1603,1
0.076,PF3D7_1343700(KELCH),1984,1
0.076,RH1,1450,2
0.076,MSP3.5,1074,2
0.076,PFA0210c,1085,2
0.076,P38,1174,2
0.076,CLAG3.2,1280,2
0.076,RH2b,1244,2
0.076,PFA0445W,1692,2
0.076,PF3D7_1343700(KELCH),2179,2
0.076,RH1,1489,3
0.076,MSP3.5,1064,3
0.076,PFA0210c,1142,3
0.076,P38,1141,3
0.076,CLAG3.2,1201,3
0.076,RH2b,1246,3
0.076,PFA0445W,1529,3
0.076,PF3D7_1343700(KELCH),2114,3
0.076,PF3D7_1401600(PHISTB),1187,1
0.076,PF3D7-1137300,1045,1
0.076,PF3D7_0830500,966,1
0.076,PF3D7_1462300,901,1
0.076,PF3D7_1229300,1231,1
0.076,PF3D7_1237900,767,1
0.076,PF3D7_1252300,895,1
0.076,PF3D7_0629500_SEG1,2106,1
0.076,PF3D7_1401600(PHISTB),1183,2
0.076,PF3D7-1137300,1088,2
0.076,PF3D7_0830500,907,2
0.076,PF3D7_1462300,954,2
0.076,PF3D7_1229300,1221,2
0.076,PF3D7_1237900,786,2
0.076,PF3D7_1252300,857,2
0.076,PF3D7_0629500_SEG1,2305,2
0.076,PF3D7_1401600(PHISTB),1136,3
0.076,PF3D7-1137300,1115,3
0.076,PF3D7_0830500,1016,3
0.076,PF3D7_1462300,883,3
0.076,PF3D7_1229300,1322,3
0.076,PF3D7_1237900,786,3
0.076,PF3D7_1252300,855,3
0.076,PF3D7_0629500_SEG1,2172,3
0.076,MSP1Block2PaloAltorepeat,921,1
0.076,MSP1Block23D7full,892,1
0.076,MSP1Block2MAD20repeat,928,1
0.076,MSP2CHO,921,1
0.076,MBP,926,1
0.076,MSP2DD2,988,1
0.076,MSP33D7,978,1
0.076,MSP1Block17,3242,1
0.076,MSP1Block2PaloAltorepeat,924,2
0.076,MSP1Block23D7full,989,2
0.076,MSP1Block2MAD20repeat,956,2
0.076,MSP2CHO,927,2
0.076,MBP,971,2
0.076,MSP2DD2,1034,2
0.076,MSP33D7,902,2
0.076,MSP1Block17,2073,2
0.076,MSP1Block2PaloAltorepeat,930,3
0.076,MSP1Block23D7full,948,3
0.076,MSP1Block2MAD20repeat,1012,3
0.076,MSP2CHO,1040,3
0.076,MBP,956,3
0.076,MSP2DD2,1031,3
0.076,MSP33D7,912,3
